angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
30,1006,288,104.1579,8.6358
30,1006,296,104.2512,8.5990
30,1006,304,104.6249,4.6115
30,1006,312,104.6646,3.9282
30,1006,320,104.9295,-1.3903
30,1006,328,104.9807,-2.5359
30,1006,336,105.0392,-3.8784
30,1006,344,105.3846,-12.2368
30,1006,352,105.7506,-21.1587
30,1006,360,105.9190,-25.0822
30,1006,368,106.0248,-27.4601
30,1006,376,106.5322,-37.7948
30,1006,384,107.1630,-48.7926
30,1006,392,107.2204,-49.7317
30,1006,400,107.3134,-51.2234
30,1006,408,107.5964,-55.3792
30,1006,416,107.6143,-55.6179
30,1006,424,107.7243,-57.0045
30,1006,432,107.9250,-59.1827
30,1006,440,108.0499,-60.3158
30,1006,448,108.1067,-60.7786
30,1006,456,108.2305,-61.6833
30,1006,464,108.2918,-62.0816
30,1006,472,108.3061,-62.1698
30,1006,480,108.4063,-62.7327
30,1006,488,108.5038,-63.1956
30,1006,496,108.5695,-63.4657
30,1006,504,108.7755,-64.1385
30,1006,512,108.9087,-64.4615
30,1006,520,109.1904,-64.9483
30,1006,528,109.3413,-65.1350
30,1006,536,109.9145,-65.6057
30,1006,544,110.4637,-65.9807
30,1006,552,110.6730,-66.1191
30,1006,560,110.7925,-66.1893
30,1006,568,110.8394,-66.2137
30,1006,576,110.9809,-66.2684
30,1006,584,111.0865,-66.2918
30,1006,592,111.1696,-66.2975
30,1006,600,111.4265,-66.2547
30,1006,608,111.5101,-66.2328
30,1006,616,112.0417,-66.0973
30,1006,624,112.0965,-66.0904
30,1006,632,112.3616,-66.0692
30,1006,640,112.4519,-66.0666
30,1006,648,112.7380,-66.0660
30,1006,656,112.9263,-66.0800
30,1006,664,113.2531,-66.1074
30,1006,672,113.8565,-66.2596
30,1006,680,114.0390,-66.3296
30,1006,688,114.2094,-66.3919
30,1006,696,114.5052,-66.4891
30,1006,704,115.4432,-66.8469
30,1006,712,115.9036,-67.0940
30,1006,720,116.1186,-67.1973
30,1006,728,116.4800,-67.3471
30,1006,736,116.6425,-67.4023
30,1006,744,116.7181,-67.4219
30,1006,752,117.2493,-67.4847
30,1006,760,117.3015,-67.4878
30,1006,768,117.5061,-67.4853
30,1006,776,117.6231,-67.4731
30,1006,784,117.9041,-67.4268
30,1006,792,117.9710,-67.4157
30,1006,800,118.0784,-67.3946
30,1006,808,118.2589,-67.3399
30,1006,816,118.9080,-67.1634
30,1006,824,119.2251,-67.1541
30,1006,832,119.2775,-67.1560
30,1006,840,119.4740,-67.1422
30,1006,848,120.1888,-67.0936
30,1006,856,121.5985,-67.5266
30,1006,864,121.6637,-67.5540
30,1006,872,122.0985,-67.6885
30,1006,880,122.1234,-67.6953
30,1006,888,122.3527,-67.7416
30,1006,896,122.4858,-67.7583
30,1006,904,122.7242,-67.7602
30,1006,912,122.9207,-67.7473
30,1006,920,123.0072,-67.7405
30,1006,928,123.1276,-67.7190
30,1006,936,123.2102,-67.6957
30,1006,944,123.2889,-67.6662
30,1006,952,123.7038,-67.4187
30,1006,960,124.5330,-67.0866
30,1006,968,124.6769,-67.0669
30,1006,976,125.3071,-67.0313
30,1006,984,126.6685,-67.4202
30,1006,992,126.8943,-67.5184
30,1006,1000,127.1607,-67.6111
30,1006,1008,127.7864,-67.7703
30,1006,1016,127.8365,-67.7829
30,1006,1024,128.0502,-67.8227
30,1006,1032,128.7547,-67.9000
30,1006,1040,130.3510,-68.2377
30,1006,1048,132.5202,-68.7073
30,1006,1056,132.5960,-68.7168
30,1006,1064,133.0419,-68.7054
30,1006,1072,134.1489,-68.6182
30,1006,1080,137.3696,-68.6681
30,1006,1088,142.0922,-68.4808
30,1006,1096,149.0513,-67.8015
30,1006,1104,164.8069,-66.3706
30,1006,1112,184.0663,-65.3402
30,1006,1120,201.9189,-64.8952
30,1006,1128,229.9138,-64.6437
30,1006,1136,269.4020,-64.5728
30,1006,1144,332.1175,-64.5616
30,1006,1152,839.8006,-64.5610
30,1007,0,0.0000,-65.0000
30,1007,8,0.0699,-64.9855
30,1007,16,0.6811,-64.9173
30,1007,24,5.5147,-64.6276
30,1007,32,14.0905,-64.5433
30,1007,40,22.6664,-64.5540
30,1007,48,36.8228,-64.5609
30,1007,56,100.0000,-64.5618
30,1007,64,100.0376,-64.5444
30,1007,72,100.0889,-64.4692
30,1007,80,100.1265,-64.3816
30,1007,88,100.2043,-64.1177
30,1007,96,100.3848,-63.1963
30,1007,104,100.5077,-62.4173
30,1007,112,100.9302,-59.5962
30,1007,120,101.5744,-56.3021
30,1007,128,101.6341,-56.0632
30,1007,136,101.8460,-55.2591
30,1007,144,101.9148,-55.0032
30,1007,152,101.9823,-54.7500
30,1007,160,102.0311,-54.5642
30,1007,168,102.4116,-52.8843
30,1007,176,102.5730,-51.8926
30,1007,184,102.7207,-50.6200
30,1007,192,102.9240,-47.4994
30,1007,200,102.9728,-46.2558
30,1007,208,103.1147,-40.2754
30,1007,216,103.2447,-30.6725
30,1007,224,103.2942,-26.5280
30,1007,232,103.4277,-16.1340
30,1007,240,103.5448,-8.5257
30,1007,248,103.6345,-3.6870
30,1007,256,103.7554,1.4757
30,1007,264,103.8425,4.2461
30,1007,272,103.9010,5.6883
30,1007,280,104.0346,7.8477
30,1007,288,104.1579,8.6358
30,1007,296,104.2512,8.5990
30,1007,304,104.6249,4.6115
30,1007,312,104.6646,3.9282
30,1007,320,104.9295,-1.3903
30,1007,328,104.9807,-2.5359
30,1007,336,105.0392,-3.8784
30,1007,344,105.3846,-12.2368
30,1007,352,105.7506,-21.1587
30,1007,360,105.9190,-25.0822
30,1007,368,106.0248,-27.4601
30,1007,376,106.5322,-37.7948
30,1007,384,107.1630,-48.7926
30,1007,392,107.2204,-49.7317
30,1007,400,107.3134,-51.2234
30,1007,408,107.5964,-55.3792
30,1007,416,107.6143,-55.6179
30,1007,424,107.7243,-57.0045
30,1007,432,107.9250,-59.1827
30,1007,440,108.0499,-60.3158
30,1007,448,108.1067,-60.7786
30,1007,456,108.2305,-61.6833
30,1007,464,108.2918,-62.0816
30,1007,472,108.3061,-62.1698
30,1007,480,108.4063,-62.7327
30,1007,488,108.5038,-63.1956
30,1007,496,108.5695,-63.4657
30,1007,504,108.7755,-64.1385
30,1007,512,108.9087,-64.4615
30,1007,520,109.1904,-64.9483
30,1007,528,109.3413,-65.1350
30,1007,536,109.9145,-65.6057
30,1007,544,110.4637,-65.9807
30,1007,552,110.6730,-66.1191
30,1007,560,110.7925,-66.1893
30,1007,568,110.8394,-66.2137
30,1007,576,110.9809,-66.2684
30,1007,584,111.0865,-66.2918
30,1007,592,111.1696,-66.2975
30,1007,600,111.4265,-66.2547
30,1007,608,111.5101,-66.2328
30,1007,616,112.0417,-66.0973
30,1007,624,112.0965,-66.0904
30,1007,632,112.3616,-66.0692
30,1007,640,112.4519,-66.0666
30,1007,648,112.7380,-66.0660
30,1007,656,112.9263,-66.0800
30,1007,664,113.2531,-66.1074
30,1007,672,113.8565,-66.2596
30,1007,680,114.0390,-66.3296
30,1007,688,114.2094,-66.3919
30,1007,696,114.5052,-66.4891
30,1007,704,115.4432,-66.8469
30,1007,712,115.9036,-67.0940
30,1007,720,116.1186,-67.1973
30,1007,728,116.4800,-67.3471
30,1007,736,116.6425,-67.4023
30,1007,744,116.7181,-67.4219
30,1007,752,117.2493,-67.4847
30,1007,760,117.3015,-67.4878
30,1007,768,117.5061,-67.4853
30,1007,776,117.6231,-67.4731
30,1007,784,117.9041,-67.4268
30,1007,792,117.9710,-67.4157
30,1007,800,118.0784,-67.3946
30,1007,808,118.2589,-67.3399
30,1007,816,118.9080,-67.1634
30,1007,824,119.2251,-67.1541
30,1007,832,119.2775,-67.1560
30,1007,840,119.4740,-67.1422
30,1007,848,120.1888,-67.0936
30,1007,856,121.5985,-67.5266
30,1007,864,121.6637,-67.5540
30,1007,872,122.0985,-67.6885
30,1007,880,122.1234,-67.6953
30,1007,888,122.3527,-67.7416
30,1007,896,122.4858,-67.7583
30,1007,904,122.7242,-67.7602
30,1007,912,122.9207,-67.7473
30,1007,920,123.0072,-67.7405
30,1007,928,123.1276,-67.7190
30,1007,936,123.2102,-67.6957
30,1007,944,123.2889,-67.6662
30,1007,952,123.7038,-67.4187
30,1007,960,124.5330,-67.0866
30,1007,968,124.6769,-67.0669
30,1007,976,125.3071,-67.0313
30,1007,984,126.6685,-67.4202
30,1007,992,126.8943,-67.5184
30,1007,1000,127.1607,-67.6111
30,1007,1008,127.7864,-67.7703
30,1007,1016,127.8365,-67.7829
30,1007,1024,128.0502,-67.8227
30,1007,1032,128.7547,-67.9000
30,1007,1040,130.3510,-68.2377
30,1007,1048,132.5202,-68.7073
30,1007,1056,132.5960,-68.7168
30,1007,1064,133.0419,-68.7054
30,1007,1072,134.1489,-68.6182
30,1007,1080,137.3696,-68.6681
30,1007,1088,142.0922,-68.4808
30,1007,1096,149.0513,-67.8015
30,1007,1104,164.8069,-66.3706
30,1007,1112,184.0663,-65.3402
30,1007,1120,201.9189,-64.8952
30,1007,1128,229.9138,-64.6437
30,1007,1136,269.4020,-64.5728
30,1007,1144,332.1175,-64.5616
30,1007,1152,839.8006,-64.5610
30,1008,0,0.0000,-65.0000
30,1008,8,0.0699,-64.9855
30,1008,16,0.6811,-64.9173
30,1008,24,5.5147,-64.6276
30,1008,32,14.0905,-64.5433
30,1008,40,22.6664,-64.5540
30,1008,48,36.8228,-64.5609
30,1008,56,100.0000,-64.5618
30,1008,64,100.0376,-64.5444
30,1008,72,100.0889,-64.4692
30,1008,80,100.1265,-64.3816
30,1008,88,100.2043,-64.1177
30,1008,96,100.3848,-63.1963
30,1008,104,100.5077,-62.4173
30,1008,112,100.9302,-59.5962
30,1008,120,101.5744,-56.3021
30,1008,128,101.6341,-56.0632
30,1008,136,101.8460,-55.2591
30,1008,144,101.9148,-55.0032
30,1008,152,101.9823,-54.7500
30,1008,160,102.0311,-54.5642
30,1008,168,102.4116,-52.8843
30,1008,176,102.5730,-51.8926
30,1008,184,102.7207,-50.6200
30,1008,192,102.9240,-47.4994
30,1008,200,102.9728,-46.2558
30,1008,208,103.1147,-40.2754
30,1008,216,103.2447,-30.6725
30,1008,224,103.2942,-26.5280
30,1008,232,103.4277,-16.1340
30,1008,240,103.5448,-8.5257
30,1008,248,103.6345,-3.6870
30,1008,256,103.7554,1.4757
30,1008,264,103.8425,4.2461
30,1008,272,103.9010,5.6883
30,1008,280,104.0346,7.8477
30,1008,288,104.1579,8.6358
30,1008,296,104.2512,8.5990
30,1008,304,104.6249,4.6115
30,1008,312,104.6646,3.9282
30,1008,320,104.9295,-1.3903
30,1008,328,104.9807,-2.5359
30,1008,336,105.0392,-3.8784
30,1008,344,105.3846,-12.2368
30,1008,352,105.7506,-21.1587
30,1008,360,105.9190,-25.0822
30,1008,368,106.0248,-27.4601
30,1008,376,106.5322,-37.7948
30,1008,384,107.1630,-48.7926
30,1008,392,107.2204,-49.7317
30,1008,400,107.3134,-51.2234
30,1008,408,107.5964,-55.3792
30,1008,416,107.6143,-55.6179
30,1008,424,107.7243,-57.0045
30,1008,432,107.9250,-59.1827
30,1008,440,108.0499,-60.3158
30,1008,448,108.1067,-60.7786
30,1008,456,108.2305,-61.6833
30,1008,464,108.2918,-62.0816
30,1008,472,108.3061,-62.1698
30,1008,480,108.4063,-62.7327
30,1008,488,108.5038,-63.1956
30,1008,496,108.5695,-63.4657
30,1008,504,108.7755,-64.1385
30,1008,512,108.9087,-64.4615
30,1008,520,109.1904,-64.9483
30,1008,528,109.3413,-65.1350
30,1008,536,109.9145,-65.6057
30,1008,544,110.4637,-65.9807
30,1008,552,110.6730,-66.1191
30,1008,560,110.7925,-66.1893
30,1008,568,110.8394,-66.2137
30,1008,576,110.9809,-66.2684
30,1008,584,111.0865,-66.2918
30,1008,592,111.1696,-66.2975
30,1008,600,111.4265,-66.2547
30,1008,608,111.5101,-66.2328
30,1008,616,112.0417,-66.0973
30,1008,624,112.0965,-66.0904
30,1008,632,112.3616,-66.0692
30,1008,640,112.4519,-66.0666
30,1008,648,112.7380,-66.0660
30,1008,656,112.9263,-66.0800
30,1008,664,113.2531,-66.1074
30,1008,672,113.8565,-66.2596
30,1008,680,114.0390,-66.3296
30,1008,688,114.2094,-66.3919
30,1008,696,114.5052,-66.4891
30,1008,704,115.4432,-66.8469
30,1008,712,115.9036,-67.0940
30,1008,720,116.1186,-67.1973
30,1008,728,116.4800,-67.3471
30,1008,736,116.6425,-67.4023
30,1008,744,116.7181,-67.4219
30,1008,752,117.2493,-67.4847
30,1008,760,117.3015,-67.4878
30,1008,768,117.5061,-67.4853
30,1008,776,117.6231,-67.4731
30,1008,784,117.9041,-67.4268
30,1008,792,117.9710,-67.4157
30,1008,800,118.0784,-67.3946
30,1008,808,118.2589,-67.3399
30,1008,816,118.9080,-67.1634
30,1008,824,119.2251,-67.1541
30,1008,832,119.2775,-67.1560
30,1008,840,119.4740,-67.1422
30,1008,848,120.1888,-67.0936
30,1008,856,121.5985,-67.5266
30,1008,864,121.6637,-67.5540
30,1008,872,122.0985,-67.6885
30,1008,880,122.1234,-67.6953
30,1008,888,122.3527,-67.7416
30,1008,896,122.4858,-67.7583
30,1008,904,122.7242,-67.7602
30,1008,912,122.9207,-67.7473
30,1008,920,123.0072,-67.7405
30,1008,928,123.1276,-67.7190
30,1008,936,123.2102,-67.6957
30,1008,944,123.2889,-67.6662
30,1008,952,123.7038,-67.4187
30,1008,960,124.5330,-67.0866
30,1008,968,124.6769,-67.0669
30,1008,976,125.3071,-67.0313
30,1008,984,126.6685,-67.4202
30,1008,992,126.8943,-67.5184
30,1008,1000,127.1607,-67.6111
30,1008,1008,127.7864,-67.7703
30,1008,1016,127.8365,-67.7829
30,1008,1024,128.0502,-67.8227
30,1008,1032,128.7547,-67.9000
30,1008,1040,130.3510,-68.2377
30,1008,1048,132.5202,-68.7073
30,1008,1056,132.5960,-68.7168
30,1008,1064,133.0419,-68.7054
30,1008,1072,134.1489,-68.6182
30,1008,1080,137.3696,-68.6681
30,1008,1088,142.0922,-68.4808
30,1008,1096,149.0513,-67.8015
30,1008,1104,164.8069,-66.3706
30,1008,1112,184.0663,-65.3402
30,1008,1120,201.9189,-64.8952
30,1008,1128,229.9138,-64.6437
30,1008,1136,269.4020,-64.5728
30,1008,1144,332.1175,-64.5616
30,1008,1152,839.8006,-64.5610
30,1009,0,0.0000,-65.0000
30,1009,8,0.0699,-64.9855
30,1009,16,0.6811,-64.9173
30,1009,24,5.5147,-64.6276
30,1009,32,14.0905,-64.5433
30,1009,40,22.6664,-64.5540
30,1009,48,36.8228,-64.5609
30,1009,56,100.0000,-64.5618
30,1009,64,100.0376,-64.5444
30,1009,72,100.0889,-64.4692
30,1009,80,100.1265,-64.3816
30,1009,88,100.2043,-64.1177
30,1009,96,100.3848,-63.1963
30,1009,104,100.5077,-62.4173
30,1009,112,100.9302,-59.5962
30,1009,120,101.5744,-56.3021
30,1009,128,101.6341,-56.0632
30,1009,136,101.8460,-55.2591
30,1009,144,101.9148,-55.0032
30,1009,152,101.9823,-54.7500
30,1009,160,102.0311,-54.5642
30,1009,168,102.4116,-52.8843
30,1009,176,102.5730,-51.8926
30,1009,184,102.7207,-50.6200
30,1009,192,102.9240,-47.4994
30,1009,200,102.9728,-46.2558
30,1009,208,103.1147,-40.2754
30,1009,216,103.2447,-30.6725
30,1009,224,103.2942,-26.5280
30,1009,232,103.4277,-16.1340
30,1009,240,103.5448,-8.5257
30,1009,248,103.6345,-3.6870
30,1009,256,103.7554,1.4757
30,1009,264,103.8425,4.2461
30,1009,272,103.9010,5.6883
30,1009,280,104.0346,7.8477
30,1009,288,104.1579,8.6358
30,1009,296,104.2512,8.5990
30,1009,304,104.6249,4.6115
30,1009,312,104.6646,3.9282
30,1009,320,104.9295,-1.3903
30,1009,328,104.9807,-2.5359
30,1009,336,105.0392,-3.8784
30,1009,344,105.3846,-12.2368
30,1009,352,105.7506,-21.1587
30,1009,360,105.9190,-25.0822
30,1009,368,106.0248,-27.4601
30,1009,376,106.5322,-37.7948
30,1009,384,107.1630,-48.7926
30,1009,392,107.2204,-49.7317
30,1009,400,107.3134,-51.2234
30,1009,408,107.5964,-55.3792
30,1009,416,107.6143,-55.6179
30,1009,424,107.7243,-57.0045
30,1009,432,107.9250,-59.1827
30,1009,440,108.0499,-60.3158
30,1009,448,108.1067,-60.7786
30,1009,456,108.2305,-61.6833
30,1009,464,108.2918,-62.0816
30,1009,472,108.3061,-62.1698
30,1009,480,108.4063,-62.7327
30,1009,488,108.5038,-63.1956
30,1009,496,108.5695,-63.4657
30,1009,504,108.7755,-64.1385
30,1009,512,108.9087,-64.4615
30,1009,520,109.1904,-64.9483
30,1009,528,109.3413,-65.1350
30,1009,536,109.9145,-65.6057
30,1009,544,110.4637,-65.9807
30,1009,552,110.6730,-66.1191
30,1009,560,110.7925,-66.1893
30,1009,568,110.8394,-66.2137
30,1009,576,110.9809,-66.2684
30,1009,584,111.0865,-66.2918
30,1009,592,111.1696,-66.2975
30,1009,600,111.4265,-66.2547
30,1009,608,111.5101,-66.2328
30,1009,616,112.0417,-66.0973
30,1009,624,112.0965,-66.0904
30,1009,632,112.3616,-66.0692
30,1009,640,112.4519,-66.0666
30,1009,648,112.7380,-66.0660
30,1009,656,112.9263,-66.0800
30,1009,664,113.2531,-66.1074
30,1009,672,113.8565,-66.2596
30,1009,680,114.0390,-66.3296
30,1009,688,114.2094,-66.3919
30,1009,696,114.5052,-66.4891
30,1009,704,115.4432,-66.8469
30,1009,712,115.9036,-67.0940
30,1009,720,116.1186,-67.1973
30,1009,728,116.4800,-67.3471
30,1009,736,116.6425,-67.4023
30,1009,744,116.7181,-67.4219
30,1009,752,117.2493,-67.4847
30,1009,760,117.3015,-67.4878
30,1009,768,117.5061,-67.4853
30,1009,776,117.6231,-67.4731
30,1009,784,117.9041,-67.4268
30,1009,792,117.9710,-67.4157
30,1009,800,118.0784,-67.3946
30,1009,808,118.2589,-67.3399
30,1009,816,118.9080,-67.1634
30,1009,824,119.2251,-67.1541
30,1009,832,119.2775,-67.1560
30,1009,840,119.4740,-67.1422
30,1009,848,120.1888,-67.0936
30,1009,856,121.5985,-67.5266
30,1009,864,121.6637,-67.5540
30,1009,872,122.0985,-67.6885
30,1009,880,122.1234,-67.6953
30,1009,888,122.3527,-67.7416
30,1009,896,122.4858,-67.7583
30,1009,904,122.7242,-67.7602
30,1009,912,122.9207,-67.7473
30,1009,920,123.0072,-67.7405
30,1009,928,123.1276,-67.7190
30,1009,936,123.2102,-67.6957
30,1009,944,123.2889,-67.6662
30,1009,952,123.7038,-67.4187
30,1009,960,124.5330,-67.0866
30,1009,968,124.6769,-67.0669
30,1009,976,125.3071,-67.0313
30,1009,984,126.6685,-67.4202
30,1009,992,126.8943,-67.5184
30,1009,1000,127.1607,-67.6111
30,1009,1008,127.7864,-67.7703
30,1009,1016,127.8365,-67.7829
30,1009,1024,128.0502,-67.8227
30,1009,1032,128.7547,-67.9000
30,1009,1040,130.3510,-68.2377
30,1009,1048,132.5202,-68.7073
30,1009,1056,132.5960,-68.7168
30,1009,1064,133.0419,-68.7054
30,1009,1072,134.1489,-68.6182
30,1009,1080,137.3696,-68.6681
30,1009,1088,142.0922,-68.4808
30,1009,1096,149.0513,-67.8015
30,1009,1104,164.8069,-66.3706
30,1009,1112,184.0663,-65.3402
30,1009,1120,201.9189,-64.8952
30,1009,1128,229.9138,-64.6437
30,1009,1136,269.4020,-64.5728
30,1009,1144,332.1175,-64.5616
30,1009,1152,839.8006,-64.5610
30,1010,0,0.0000,-65.0000
30,1010,8,0.0699,-64.9855
30,1010,16,0.6811,-64.9173
30,1010,24,5.5147,-64.6276
30,1010,32,14.0905,-64.5433
30,1010,40,22.6664,-64.5540
30,1010,48,36.8228,-64.5609
30,1010,56,100.0000,-64.5618
30,1010,64,100.0376,-64.5444
30,1010,72,100.0889,-64.4692
30,1010,80,100.1265,-64.3816
30,1010,88,100.2043,-64.1177
30,1010,96,100.3848,-63.1963
30,1010,104,100.5077,-62.4173
30,1010,112,100.9302,-59.5962
30,1010,120,101.5744,-56.3021
30,1010,128,101.6341,-56.0632
30,1010,136,101.8460,-55.2591
30,1010,144,101.9148,-55.0032
30,1010,152,101.9823,-54.7500
30,1010,160,102.0311,-54.5642
30,1010,168,102.4116,-52.8843
30,1010,176,102.5730,-51.8926
30,1010,184,102.7207,-50.6200
30,1010,192,102.9240,-47.4994
30,1010,200,102.9728,-46.2558
30,1010,208,103.1147,-40.2754
30,1010,216,103.2447,-30.6725
30,1010,224,103.2942,-26.5280
30,1010,232,103.4277,-16.1340
30,1010,240,103.5448,-8.5257
30,1010,248,103.6345,-3.6870
30,1010,256,103.7554,1.4757
30,1010,264,103.8425,4.2461
30,1010,272,103.9010,5.6883
30,1010,280,104.0346,7.8477
30,1010,288,104.1579,8.6358
30,1010,296,104.2512,8.5990
30,1010,304,104.6249,4.6115
30,1010,312,104.6646,3.9282
30,1010,320,104.9295,-1.3903
30,1010,328,104.9807,-2.5359
30,1010,336,105.0392,-3.8784
30,1010,344,105.3846,-12.2368
30,1010,352,105.7506,-21.1587
30,1010,360,105.9190,-25.0822
30,1010,368,106.0248,-27.4601
30,1010,376,106.5322,-37.7948
30,1010,384,107.1630,-48.7926
30,1010,392,107.2204,-49.7317
30,1010,400,107.3134,-51.2234
30,1010,408,107.5964,-55.3792
30,1010,416,107.6143,-55.6179
30,1010,424,107.7243,-57.0045
30,1010,432,107.9250,-59.1827
30,1010,440,108.0499,-60.3158
30,1010,448,108.1067,-60.7786
30,1010,456,108.2305,-61.6833
30,1010,464,108.2918,-62.0816
30,1010,472,108.3061,-62.1698
30,1010,480,108.4063,-62.7327
30,1010,488,108.5038,-63.1956
30,1010,496,108.5695,-63.4657
30,1010,504,108.7755,-64.1385
30,1010,512,108.9087,-64.4615
30,1010,520,109.1904,-64.9483
30,1010,528,109.3413,-65.1350
30,1010,536,109.9145,-65.6057
30,1010,544,110.4637,-65.9807
30,1010,552,110.6730,-66.1191
30,1010,560,110.7925,-66.1893
30,1010,568,110.8394,-66.2137
30,1010,576,110.9809,-66.2684
30,1010,584,111.0865,-66.2918
30,1010,592,111.1696,-66.2975
30,1010,600,111.4265,-66.2547
30,1010,608,111.5101,-66.2328
30,1010,616,112.0417,-66.0973
30,1010,624,112.0965,-66.0904
30,1010,632,112.3616,-66.0692
30,1010,640,112.4519,-66.0666
30,1010,648,112.7380,-66.0660
30,1010,656,112.9263,-66.0800
30,1010,664,113.2531,-66.1074
30,1010,672,113.8565,-66.2596
30,1010,680,114.0390,-66.3296
30,1010,688,114.2094,-66.3919
30,1010,696,114.5052,-66.4891
30,1010,704,115.4432,-66.8469
30,1010,712,115.9036,-67.0940
30,1010,720,116.1186,-67.1973
30,1010,728,116.4800,-67.3471
30,1010,736,116.6425,-67.4023
30,1010,744,116.7181,-67.4219
30,1010,752,117.2493,-67.4847
30,1010,760,117.3015,-67.4878
30,1010,768,117.5061,-67.4853
30,1010,776,117.6231,-67.4731
30,1010,784,117.9041,-67.4268
30,1010,792,117.9710,-67.4157
30,1010,800,118.0784,-67.3946
30,1010,808,118.2589,-67.3399
30,1010,816,118.9080,-67.1634
30,1010,824,119.2251,-67.1541
30,1010,832,119.2775,-67.1560
30,1010,840,119.4740,-67.1422
30,1010,848,120.1888,-67.0936
30,1010,856,121.5985,-67.5266
30,1010,864,121.6637,-67.5540
30,1010,872,122.0985,-67.6885
30,1010,880,122.1234,-67.6953
30,1010,888,122.3527,-67.7416
30,1010,896,122.4858,-67.7583
30,1010,904,122.7242,-67.7602
30,1010,912,122.9207,-67.7473
30,1010,920,123.0072,-67.7405
30,1010,928,123.1276,-67.7190
30,1010,936,123.2102,-67.6957
30,1010,944,123.2889,-67.6662
30,1010,952,123.7038,-67.4187
30,1010,960,124.5330,-67.0866
30,1010,968,124.6769,-67.0669
30,1010,976,125.3071,-67.0313
30,1010,984,126.6685,-67.4202
30,1010,992,126.8943,-67.5184
30,1010,1000,127.1607,-67.6111
30,1010,1008,127.7864,-67.7703
30,1010,1016,127.8365,-67.7829
30,1010,1024,128.0502,-67.8227
30,1010,1032,128.7547,-67.9000
30,1010,1040,130.3510,-68.2377
30,1010,1048,132.5202,-68.7073
30,1010,1056,132.5960,-68.7168
30,1010,1064,133.0419,-68.7054
30,1010,1072,134.1489,-68.6182
30,1010,1080,137.3696,-68.6681
30,1010,1088,142.0922,-68.4808
30,1010,1096,149.0513,-67.8015
30,1010,1104,164.8069,-66.3706
30,1010,1112,184.0663,-65.3402
30,1010,1120,201.9189,-64.8952
30,1010,1128,229.9138,-64.6437
30,1010,1136,269.4020,-64.5728
30,1010,1144,332.1175,-64.5616
30,1010,1152,839.8006,-64.5610
60,2001,0,0.0000,-65.0000
60,2001,8,0.0699,-64.9855
60,2001,16,0.6811,-64.9173
60,2001,24,5.5147,-64.6276
60,2001,32,14.0905,-64.5433
60,2001,40,22.6664,-64.5540
60,2001,48,36.8228,-64.5609
60,2001,56,100.0000,-64.5618
60,2001,64,100.0232,-64.5562
60,2001,72,100.0980,-64.4527
60,2001,80,100.1676,-64.2566
60,2001,88,100.2146,-64.0735
60,2001,96,100.4233,-62.9299
60,2001,104,100.5392,-62.1657
60,2001,112,100.6013,-61.7406
60,2001,120,101.0141,-59.0512
60,2001,128,101.5423,-56.6471
60,2001,136,101.6621,-56.2587
60,2001,144,101.7934,-55.8774
60,2001,152,101.8179,-55.8103
60,2001,160,101.9554,-55.4461
60,2001,168,102.0562,-55.1867
60,2001,176,102.1856,-54.8537
60,2001,184,102.4217,-54.2139
60,2001,192,102.5097,-53.9520
60,2001,200,102.7406,-53.1326
60,2001,208,102.8484,-52.6369
60,2001,216,103.2374,-49.0415
60,2001,224,103.2664,-48.5092
60,2001,232,103.3903,-45.1894
60,2001,240,103.5522,-36.3920
60,2001,248,103.7142,-23.9068
60,2001,256,103.8761,-13.1845
60,2001,264,104.0005,-6.7993
60,2001,272,104.0722,-3.8299
60,2001,280,104.1554,-1.0318
60,2001,288,104.4139,3.6674
60,2001,296,104.9397,0.5619
60,2001,304,105.1350,-2.9255
60,2001,312,105.1963,-4.1609
60,2001,320,105.5665,-12.4885
60,2001,328,105.8959,-20.3614
60,2001,336,106.0701,-24.4549
60,2001,344,106.2345,-28.2011
60,2001,352,106.3571,-30.9013
60,2001,360,106.4911,-33.7483
60,2001,368,106.5999,-35.9787
60,2001,376,107.1519,-46.4333
60,2001,384,107.7676,-56.7881
60,2001,392,107.8734,-58.2374
60,2001,400,107.9425,-59.1051
60,2001,408,108.1628,-61.4590
60,2001,416,108.3737,-63.1965
60,2001,424,108.5614,-64.3991
60,2001,432,108.6886,-65.0640
60,2001,440,108.9516,-66.1313
60,2001,448,109.1304,-66.6735
60,2001,456,109.4134,-67.2939
60,2001,464,109.9271,-67.9846
60,2001,472,110.0982,-68.1389
60,2001,480,110.1985,-68.2068
60,2001,488,110.6864,-68.3901
60,2001,496,110.7951,-68.4119
60,2001,504,110.8914,-68.4184
60,2001,512,110.9952,-68.4148
60,2001,520,111.2034,-68.3834
60,2001,528,111.2349,-68.3762
60,2001,536,111.3488,-68.3365
60,2001,544,111.4827,-68.2666
60,2001,552,112.0162,-67.9406
60,2001,560,112.4294,-67.8129
60,2001,568,112.5940,-67.7924
60,2001,576,113.2529,-67.8090
60,2001,584,114.3006,-68.1985
60,2001,592,114.3493,-68.2221
60,2001,600,114.4899,-68.2829
60,2001,608,114.7082,-68.3470
60,2001,616,114.9957,-68.3948
60,2001,624,115.0647,-68.4032
60,2001,632,115.2804,-68.4035
60,2001,640,115.3466,-68.3956
60,2001,648,115.6880,-68.3109
60,2001,656,115.7572,-68.2901
