cluster_id,source_task,seed,generation,individual_idx,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
2,t0106_long_pdnd_nsga2_300gen,44,35,3357,0.8848484848484849,74.04761904761905,9.911047263422113,-4.51509465048756
2,t0106_long_pdnd_nsga2_300gen,44,36,3363,1.0,81.42857142857143,8.375966967694085,-4.510100873965113
2,t0106_long_pdnd_nsga2_300gen,44,36,3364,0.9780701754385966,107.3809523809524,8.962771753051841,-3.966200667418556
2,t0106_long_pdnd_nsga2_300gen,44,36,3365,0.9252336448598132,122.61904761904762,8.201756311519512,-4.382676424084949
2,t0106_long_pdnd_nsga2_300gen,44,36,3415,0.8181818181818182,88.0952380952381,9.640844243930912,-4.1072551521619225
2,t0106_long_pdnd_nsga2_300gen,44,36,3419,0.9513513513513514,85.95238095238095,8.79515960004526,-5.57184713838321
2,t0106_long_pdnd_nsga2_300gen,44,36,3433,0.9504132231404959,84.28571428571429,8.748230776835968,-4.288381489938698
2,t0106_long_pdnd_nsga2_300gen,44,37,3467,0.940774487471526,101.42857142857143,9.450505778306717,-4.410126723042562
2,t0106_long_pdnd_nsga2_300gen,44,37,3468,0.9720670391061452,84.04761904761905,9.634610376943153,-4.819932911716811
2,t0106_long_pdnd_nsga2_300gen,44,37,3469,0.9003690036900369,122.61904761904762,8.2562426575971,-4.625407169674124
2,t0106_long_pdnd_nsga2_300gen,44,37,3470,0.9232245681381959,119.28571428571429,8.494502918138432,-3.7056631850877615
2,t0106_long_pdnd_nsga2_300gen,44,37,3471,0.9174484052532832,121.66666666666669,8.77316116098298,-4.019673825519985
2,t0106_long_pdnd_nsga2_300gen,44,37,3477,0.9597989949748744,92.85714285714286,9.377865979570592,-4.909911361057577
2,t0106_long_pdnd_nsga2_300gen,44,37,3480,0.9148073022312373,112.3809523809524,8.536899349366177,-4.107905871614251
2,t0106_long_pdnd_nsga2_300gen,44,37,3481,0.7789855072463767,116.90476190476191,9.309324139801825,-4.219250710253453
2,t0106_long_pdnd_nsga2_300gen,44,37,3494,0.8431372549019608,100.71428571428572,10.334810280859392,-4.945977133844671
2,t0106_long_pdnd_nsga2_300gen,44,37,3504,0.9649122807017544,80.0,8.931078038299118,-4.9375753967261335
2,t0106_long_pdnd_nsga2_300gen,44,37,3509,0.7407407407407406,111.9047619047619,10.11346459664775,-4.304349671338454
2,t0106_long_pdnd_nsga2_300gen,44,38,3559,0.935483870967742,121.42857142857143,8.210278102557906,-4.468353104011546
2,t0106_long_pdnd_nsga2_300gen,44,38,3560,0.9535783365570599,120.23809523809526,8.063312095782871,-4.959082581305756
2,t0106_long_pdnd_nsga2_300gen,44,38,3562,0.973741794310722,107.3809523809524,8.770326104101231,-3.9005179699501316
2,t0106_long_pdnd_nsga2_300gen,44,38,3568,0.9475806451612903,115.00000000000001,8.275450156326619,-3.8889951468675004
2,t0106_long_pdnd_nsga2_300gen,44,38,3571,0.9820359281437125,78.80952380952381,9.303155909879052,-5.325232799296132
2,t0106_long_pdnd_nsga2_300gen,44,38,3577,0.8823529411764705,118.09523809523812,8.222846216879592,-4.651789985536793
2,t0106_long_pdnd_nsga2_300gen,44,38,3580,0.901185770750988,114.52380952380953,8.699759286534713,-4.297024493683403
2,t0106_long_pdnd_nsga2_300gen,44,38,3582,0.9938837920489297,77.61904761904762,9.839362402898901,-5.8599280248493635
2,t0106_long_pdnd_nsga2_300gen,44,38,3596,0.9934853420195441,72.85714285714286,8.707497937284074,-5.493879667219504
2,t0106_long_pdnd_nsga2_300gen,44,38,3597,0.9356435643564356,93.0952380952381,9.445628636295853,-5.332207643462688
2,t0106_long_pdnd_nsga2_300gen,44,38,3600,0.95,92.85714285714286,9.020469891240422,-4.466166664730191
2,t0106_long_pdnd_nsga2_300gen,44,38,3616,0.9448621553884712,92.3809523809524,9.09488815893678,-4.683087488689475
2,t0106_long_pdnd_nsga2_300gen,44,38,3631,0.9555555555555555,83.80952380952381,9.19579568390797,-5.127663082843733
2,t0106_long_pdnd_nsga2_300gen,44,38,3635,0.9414893617021276,86.90476190476191,9.138711743887622,-5.353655321941358
2,t0106_long_pdnd_nsga2_300gen,44,39,3654,0.9433962264150944,122.61904761904762,8.81666757814675,-4.04103466015903
2,t0106_long_pdnd_nsga2_300gen,44,39,3655,0.9828080229226361,82.38095238095238,9.203323007550786,-4.953640184060612
2,t0106_long_pdnd_nsga2_300gen,44,39,3667,0.9707317073170731,96.19047619047619,9.283490150037137,-5.247239295213855
2,t0106_long_pdnd_nsga2_300gen,44,39,3670,0.9442060085836909,107.85714285714286,7.8948739089642395,-3.6906109826755458
2,t0106_long_pdnd_nsga2_300gen,44,39,3675,0.92,120.00000000000001,9.042090154132243,-4.111412969972786
