generation,cell_index,mi_count_bits,atp_per_spike_molecules,corner_label,share_soma,share_ais,share_dend
47,4447,1.1393262397777593,4998430.854824692,high_mi_low_atp,0.9261842256193439,0.06669069480877496,0.0071250795718811625
47,4452,0.0,5598981.971775258,low_mi_low_atp,0.9354703239663996,0.06171632071440958,0.0028133553191907216
47,4453,0.6309412443480125,4912886.89934328,high_mi_low_atp,0.931689808783497,0.06656169890424066,0.00174849231226221
47,4454,0.6309412443480125,4907562.581678703,high_mi_low_atp,0.9256356577078012,0.07244830715351448,0.001916035138684308
47,4455,0.5699579180264102,6477721.327219318,high_mi_low_atp,0.9698957002996147,0.029322993612721594,0.0007813060876636727
47,4456,1.1393262397777593,5177519.160480991,high_mi_low_atp,0.9398597288028966,0.053826513810834406,0.0063137573862689506
47,4457,0.0,6185834.837878024,low_mi_low_atp,0.9259933429905886,0.07240926367449244,0.0015973933349189614
47,4461,0.7941837856047351,5430286.002159655,high_mi_low_atp,0.9196122833843671,0.07589459730316477,0.0044931193124680665
47,4465,0.5984741568050038,17391046.678007826,high_mi_high_atp,0.27487434651254417,0.044858290948809026,0.680267362538647
47,4466,0.38427294697999226,19341470.279150162,low_mi_high_atp,0.23085050492160003,0.0229332260154385,0.7462162690629615
47,4468,0.9643374506019364,4900909.7947667595,high_mi_low_atp,0.9396915726354469,0.057304376469761296,0.0030040508947918043
47,4470,1.1885633181802615,5159362.175354085,high_mi_low_atp,0.9296087287713684,0.06678301923176042,0.003608251996871295
47,4474,1.4589893596666386,5273184.184178515,high_mi_low_atp,0.9373517821250877,0.06114590520107935,0.0015023126738329562
47,4475,0.6309412443480125,6575727.730613013,high_mi_high_atp,0.9334691792646638,0.06577957919649961,0.0007512415388365934
47,4476,0.7941837856047351,5080666.245779,high_mi_low_atp,0.9244716265871809,0.07173677577694473,0.0037915976358745287
47,4477,1.1393262397777593,5213494.006009477,high_mi_low_atp,0.9401797477118887,0.05566066416797836,0.004159588120132794
47,4482,0.6309412443480125,5001589.155261723,high_mi_low_atp,0.924862050557467,0.0693091163541712,0.005828833088361829
47,4483,1.1393262397777593,4854256.819070521,high_mi_low_atp,0.9342433372979929,0.06171452736481925,0.004042135337187968
47,4487,1.1393262397777593,5093838.2295408705,high_mi_low_atp,0.9155055300267437,0.07903833956634221,0.005456130406913864
47,4489,1.1393262397777593,5382510.108976704,high_mi_low_atp,0.9405266468049204,0.04887881167397341,0.010594541521106289
47,4490,1.1885633181802615,4825288.8321565585,high_mi_low_atp,0.952615886355754,0.04115749082564772,0.006226622818598239
47,4491,0.5699579180264102,5175500.299697458,high_mi_low_atp,0.9424053680995376,0.05520677562419672,0.0023878562762656955
47,4493,0.7941837856047351,5092260.492914297,high_mi_low_atp,0.9353600203046091,0.06318625319321854,0.0014537265021723747
47,4496,0.9643374506019364,4873561.746208196,high_mi_low_atp,0.9412699962417149,0.05240994534499943,0.00632005841328561
47,4498,1.4589893596666386,5205475.259711804,high_mi_low_atp,0.9328529572074737,0.062017728878907094,0.005129313913619159
47,4499,0.6309412443480125,6207122.776474997,high_mi_low_atp,0.8812767771509874,0.11702929669594372,0.0016939261530687312
47,4500,0.9589893596666389,5363884.011693771,high_mi_low_atp,0.9370114269656453,0.058251670430473974,0.0047369026038806
47,4502,0.6309412443480125,5114435.416253672,high_mi_low_atp,0.937917954783591,0.058950484217975094,0.003131560998433964
47,4503,0.81966311988888,5114043.503023797,high_mi_low_atp,0.9286059922579554,0.06776075027956384,0.003633257462480894
47,4504,0.0,8940736.230173506,low_mi_high_atp,0.9465283939028805,0.05290223973260197,0.0005693663645176539
47,4506,1.1393262397777593,5337122.461300137,high_mi_low_atp,0.914907591945889,0.07978841430154292,0.005303993752568179
47,4507,0.0,7102438.502423425,low_mi_high_atp,0.9530747900223641,0.04471765286347293,0.0022075571141630707
47,4509,1.1393262397777593,5106869.23858081,high_mi_low_atp,0.9396138045382232,0.054277632175638114,0.006108563286138663
47,4510,0.0,17814549.614071198,low_mi_high_atp,0.29950535042965565,0.01799366145664113,0.6825009881137031
47,4511,0.0,6102951.443061476,low_mi_low_atp,0.9391739954586195,0.05111479325731062,0.009711211284069887
48,4513,1.1393262397777593,4941403.9888889985,high_mi_low_atp,0.9276911644969852,0.06732469063587006,0.004984144867144757
48,4514,0.6309412443480125,4984388.408935117,high_mi_low_atp,0.9217789816913915,0.07665236297310686,0.0015686553355016544
48,4515,1.4589893596666386,5416888.910847949,high_mi_low_atp,0.9100461477464558,0.08580054554874199,0.004153306704802192
48,4516,0.0,5412427.720706455,low_mi_low_atp,0.9331271985441194,0.06382052292187666,0.0030522785340038913
48,4518,1.1393262397777593,4894660.819154997,high_mi_low_atp,0.9347084189609118,0.061178264149660905,0.004113316889427164
48,4519,1.1393262397777593,4914864.6700812625,high_mi_low_atp,0.9477156791210711,0.047063618803723804,0.005220702075204985
48,4520,0.34038395951278777,4924602.945718817,low_mi_low_atp,0.8915774841414816,0.10418713158006913,0.004235384278449108
48,4522,1.1393262397777593,5119744.8067573095,high_mi_low_atp,0.9259168830076957,0.06715692265634061,0.006926194335963774
48,4524,0.9589893596666389,5254347.754836468,high_mi_low_atp,0.9358318471393424,0.060572919297719706,0.0035952335629378185
48,4525,0.5083849954297467,4917906.50551324,low_mi_low_atp,0.928979451570796,0.06901055130352227,0.002009997125681771
48,4529,1.4589893596666386,5051984.737703893,high_mi_low_atp,0.937213530049748,0.05762979095028108,0.005156678999971073
48,4530,0.6309412443480125,5074293.561301325,high_mi_low_atp,0.9350298119850788,0.0617280106877203,0.003242177327200753
48,4532,0.6309412443480125,5033858.933235723,high_mi_low_atp,0.9281105057613915,0.07006752451573281,0.0018219697228756154
48,4534,0.6309412443480125,4996231.881637097,high_mi_low_atp,0.9313781360026036,0.06670719493244577,0.0019146690649505414
48,4535,0.5699579180264102,5206412.4216109505,high_mi_low_atp,0.9478319645405692,0.04999698820167198,0.002171047257758844
48,4536,0.0,7141513.217528222,low_mi_high_atp,0.9667144112838443,0.03317980222417914,0.00010578649197651657
48,4537,0.5083849954297467,4972237.3479646845,low_mi_low_atp,0.9178433115565496,0.07973525961110023,0.0024214288323501755
48,4538,1.1393262397777593,4885352.8761321865,high_mi_low_atp,0.9363001250934511,0.05748426367427829,0.0062156112322706465
48,4539,1.4589893596666386,5189259.833560143,high_mi_low_atp,0.9211170318246501,0.0737073399950036,0.005175628180346304
48,4540,1.1393262397777593,5042838.833592785,high_mi_low_atp,0.9255875395076354,0.07005382683681255,0.0043586336555521
48,4542,1.1393262397777593,5670584.1898603365,high_mi_low_atp,0.8995691773257309,0.07304299844012468,0.027387824234144455
48,4545,1.1393262397777593,5177143.858695013,high_mi_low_atp,0.9524175322043036,0.0435107473746434,0.004071720421053014
48,4546,1.188563318180261,4951488.677265535,high_mi_low_atp,0.9455554807734157,0.04925973270132203,0.005184786525262344
48,4548,0.9643374506019364,5487558.818602835,high_mi_low_atp,0.8953608440165869,0.09727460357290356,0.0073645524105095455
48,4550,1.1393262397777593,5151900.540859767,high_mi_low_atp,0.943274300846146,0.05370812488998057,0.003017574263873405
48,4551,1.1393262397777593,5025155.426729817,high_mi_low_atp,0.9363980190801863,0.059920190343818534,0.003681790575995185
48,4552,1.4589893596666386,5421767.239985356,high_mi_low_atp,0.8921008618795228,0.10356341660352267,0.004335721516954557
48,4553,1.0544266119771937,5018630.63625632,high_mi_low_atp,0.931539807878149,0.06342111232540303,0.0050390797964479685
48,4554,0.3842729469799919,4753382.085740906,low_mi_low_atp,0.915722396657284,0.08030844256546253,0.003969160777253503
48,4555,1.1393262397777593,5076243.401288386,high_mi_low_atp,0.9379249096291782,0.05699691530983676,0.005078175060985009
48,4557,0.0,6924292.747727576,low_mi_high_atp,0.9567211549934869,0.04312554053386761,0.00015330447264563394
48,4561,1.4589893596666386,5186615.237292304,high_mi_low_atp,0.9288084253586338,0.06704844973031307,0.004143124911053021
48,4562,1.1393262397777593,5116225.27676637,high_mi_low_atp,0.9314021905731652,0.06449509856067837,0.0041027108661563245
48,4563,0.5984741568050038,4810117.144232952,high_mi_low_atp,0.9315318119585405,0.06509383015569244,0.0033743578857670002
48,4565,1.1885633181802615,5103386.613211548,high_mi_low_atp,0.9556692500089712,0.04042826606562994,0.003902483925398933
48,4566,0.8877599453105268,5146497.391755386,high_mi_low_atp,0.9349599393007954,0.05867921359067068,0.006360847108533974
48,4572,0.5083849954297467,4998023.36775054,low_mi_low_atp,0.9247108262158694,0.07350262837532098,0.001786545408809582
48,4573,0.24011158302361144,9531610.332838496,low_mi_high_atp,0.9563145203982331,0.04137694296713611,0.002308536634630912
48,4575,0.5699579180264102,5925111.637247111,high_mi_low_atp,0.9523627202473094,0.047477089187209394,0.0001601905654812155
48,4577,1.1393262397777593,5104449.18153306,high_mi_low_atp,0.9250850387806092,0.068831288481893,0.006083672737497743
48,4578,0.05436373905660291,4643947.813294939,low_mi_low_atp,0.9376149675371712,0.05663918740297803,0.005745845059850829
48,4580,0.8877599453105268,5323029.7283572825,high_mi_low_atp,0.9393571826749604,0.05913699627309251,0.001505821051947127
48,4581,0.34038395951278777,5041495.73978513,low_mi_low_atp,0.9229306496623023,0.07444456984311627,0.0026247804945815317
48,4583,0.9643374506019364,5203287.466557019,high_mi_low_atp,0.9311101105552612,0.0675033962304293,0.0013864932143094887
48,4584,0.5699579180264102,10982440.287421245,high_mi_high_atp,0.46732788665314856,0.025136470944938562,0.5075356424019128
48,4585,0.6309412443480125,4947985.144912062,high_mi_low_atp,0.9290287486883247,0.06912336529523927,0.001847886016436013
48,4586,1.1393262397777593,4941472.156110801,high_mi_low_atp,0.9379265642255122,0.05592856228279036,0.006144873491697416
48,4587,1.1885633181802615,5098963.731442868,high_mi_low_atp,0.9291377204616961,0.06519688404937954,0.005665395488924446
48,4588,1.0544266119771937,5217575.044063598,high_mi_low_atp,0.9376711272949001,0.06068462498684131,0.001644247718258557
48,4589,1.4589893596666386,5108912.316421416,high_mi_low_atp,0.9255509618990883,0.06966123322694981,0.004787804873961953
48,4590,1.4589893596666386,5147775.879017838,high_mi_low_atp,0.9316102959874313,0.06522470457136181,0.0031649994412068106
48,4591,1.1393262397777593,5086681.150338911,high_mi_low_atp,0.9316941958763021,0.06409037990216927,0.004215424221528579
48,4592,0.9643374506019364,5161702.615161231,high_mi_low_atp,0.9339147623302361,0.0626415094390615,0.0034437282307024112
48,4593,0.6309412443480125,5410377.65158982,high_mi_low_atp,0.9312964581957125,0.0673083642709321,0.0013951775333553662
48,4597,0.0,10784042.518722143,low_mi_high_atp,0.8028156197299617,0.037265460587138574,0.15991891968289976
48,4598,1.0544266119771937,5377048.948181567,high_mi_low_atp,0.933581835562302,0.052744945670643334,0.013673218767054657
48,4600,1.4589893596666386,4979649.972871915,high_mi_low_atp,0.938893434831177,0.054771398533630104,0.006335166635192898
48,4605,0.34038395951278777,26499227.58940873,low_mi_high_atp,0.18403418397235136,0.01956647734563187,0.7963993386820168
48,4606,1.1885633181802615,4929753.499154931,high_mi_low_atp,0.9481519529092601,0.046184580791830396,0.005663466298909511
48,4607,0.5984741568050038,5019899.318356406,high_mi_low_atp,0.9353530006771962,0.04052876750849639,0.024118231814307386
49,4608,0.6309412443480125,4922124.5100954585,high_mi_low_atp,0.9290829183021604,0.06921781870463987,0.0016992629931997017
49,4612,1.4589893596666386,5142942.461636097,high_mi_low_atp,0.9474373920890617,0.04874786687867623,0.0038147410322620944
49,4613,1.1393262397777593,4979860.374626458,high_mi_low_atp,0.9367588092257392,0.060304857606975404,0.0029363331672852995
49,4615,0.0,6652029.448013041,low_mi_high_atp,0.9603639702895327,0.036798601741505885,0.0028374279689614324
49,4616,1.1393262397777593,4989218.09649941,high_mi_low_atp,0.9319617609906529,0.06493430161299883,0.003103937396348332
49,4619,1.1393262397777593,4962718.77783697,high_mi_low_atp,0.9492077863590938,0.047581416481522504,0.003210797159383753
49,4620,0.6309412443480125,4862860.43836929,high_mi_low_atp,0.9348491079905914,0.0634208349886644,0.001730057020744414
49,4622,1.4589893596666386,5235528.312130605,high_mi_low_atp,0.935983257979853,0.05925634814598199,0.004760393874164882
49,4623,1.4589893596666386,5077179.188768761,high_mi_low_atp,0.9279509291174792,0.06801652978182852,0.004032541100692337
49,4624,0.0,6792830.022228298,low_mi_high_atp,0.9607696045273331,0.032218507702729236,0.007011887769937573
49,4625,1.1393262397777593,4992985.761840481,high_mi_low_atp,0.9251810891160963,0.06738439757944761,0.007434513304456136
49,4628,1.1393262397777593,5569861.55190265,high_mi_low_atp,0.9201246973208269,0.07131251463693755,0.008562788042235528
49,4629,0.9589893596666389,4906180.749072872,high_mi_low_atp,0.953334617285174,0.042479885054837914,0.004185497659988198
49,4632,0.8248526534635713,4937901.445997012,high_mi_low_atp,0.9372569644499573,0.056902076299729897,0.005840959250312985
49,4636,0.5083849954297467,9147350.587025786,low_mi_high_atp,0.8882621080121629,0.08489209789227208,0.026845794095565017
49,4637,0.22103040572326965,29002306.405540884,low_mi_high_atp,0.14977871277258345,0.01138749732136733,0.8388337899060493
49,4639,0.6635340777322021,5067801.42049271,high_mi_low_atp,0.9297397742340251,0.06641528860009127,0.003844937165883649
49,4640,0.17179332732076766,10673603.817378197,low_mi_high_atp,0.45616904046534046,0.029069833103015665,0.5147611264316438
49,4643,1.4589893596666386,5069713.001901477,high_mi_low_atp,0.930081973676335,0.06591633946885296,0.00400168685481199
49,4644,0.6309412443480125,4955877.897848108,high_mi_low_atp,0.9262758411161687,0.07182642765783423,0.0018977312259971472
49,4645,0.6309412443480125,5444669.429672574,high_mi_low_atp,0.9441030872776067,0.05295232023680576,0.0029445924855874992
49,4646,0.6309412443480125,4885685.680817672,high_mi_low_atp,0.9218389868366642,0.07419922535272427,0.003961787810611573
49,4647,0.0,22585932.02141675,low_mi_high_atp,0.3059916829667781,0.018796145216278003,0.6752121718169438
49,4648,1.1393262397777593,5011611.363677892,high_mi_low_atp,0.9382186656616718,0.059952530721629,0.0018288036166990975
49,4649,0.9589893596666389,5203266.8433649335,high_mi_low_atp,0.9385625619805864,0.05609197122295358,0.005345466796459931
49,4650,0.24011158302361144,5091577.333311742,low_mi_low_atp,0.916104471250319,0.08183871130988249,0.0020568174397984436
49,4655,0.868900198291382,5413284.879987905,high_mi_low_atp,0.9215392138578299,0.07526568542030371,0.003195100721866393
49,4656,0.6309412443480125,4894332.741993334,high_mi_low_atp,0.9285519172869072,0.07004212604295479,0.0014059566701379903
49,4658,0.9589893596666389,5431830.112520603,high_mi_low_atp,0.9358655436761594,0.060886818460281454,0.0032476378635592548
49,4660,0.7941837856047351,5534398.187544909,high_mi_low_atp,0.9212389465402048,0.07529982941756101,0.0034612240422340424
49,4661,0.7941837856047351,6145345.448310397,high_mi_low_atp,0.9075531966614223,0.06819125831876795,0.024255545019809827
49,4662,0.0,5636004.259549955,low_mi_low_atp,0.9448192324375865,0.052088187675841745,0.0030925798865715963
49,4664,0.81966311988888,31741277.045177698,high_mi_high_atp,0.1579264367520208,0.010306562508978923,0.8317670007390003
49,4665,0.4608504522714018,5393936.92238898,low_mi_low_atp,0.9604764655863861,0.03879001703328197,0.0007335173803318977
49,4666,1.1393262397777593,4950774.923005695,high_mi_low_atp,0.9337904136230817,0.061848058303774704,0.004361528073143653
49,4670,0.9643374506019364,8019896.921602401,high_mi_high_atp,0.9585736976998525,0.03989056891170178,0.001535733388445759
49,4671,0.5083849954297467,6649040.532721778,low_mi_high_atp,0.9694565149150531,0.03028121697504014,0.0002622681099067496
49,4672,0.24011158302361144,4867968.301379496,low_mi_low_atp,0.931080526684999,0.06741646078893113,0.0015030125260698669
49,4674,0.3842729469799919,4846486.58448181,low_mi_low_atp,0.8866111379667464,0.11208088659846929,0.001307975434784181
49,4676,1.1393262397777593,5454428.874370524,high_mi_low_atp,0.9207144792407124,0.07298636408931737,0.006299156669970167
49,4678,0.6309412443480125,4879077.071602232,high_mi_low_atp,0.9300452400204995,0.06838342789549898,0.001571332084001433
49,4679,1.1885633181802615,5109119.908858126,high_mi_low_atp,0.9401291701194696,0.056635368237441454,0.0032354616430889686
49,4680,1.1393262397777593,5040057.031378022,high_mi_low_atp,0.9352407664780242,0.060105565773470836,0.004653667748505016
49,4682,0.5083849954297467,5245097.77646292,low_mi_low_atp,0.9203239968390824,0.07758786219449075,0.00208814096642689
49,4683,0.9589893596666389,4806196.733900937,high_mi_low_atp,0.9528959909447088,0.04166859197123704,0.0054354170840540585
49,4685,0.9643374506019364,5020971.5182801625,high_mi_low_atp,0.9293411929908739,0.06643195273476551,0.004226854274360678
49,4686,0.7941837856047351,5062093.685366878,high_mi_low_atp,0.9134187304316673,0.0826722222939761,0.0039090472743565545
49,4688,0.0,5705262.662734605,low_mi_low_atp,0.9389823158292616,0.05801748341317275,0.003000200757565616
49,4690,1.4589893596666386,5188410.514172697,high_mi_low_atp,0.9307442903537865,0.06505754567744805,0.004198163968765501
49,4693,0.8877599453105268,5151064.311187998,high_mi_low_atp,0.9434714324693722,0.0541954465951106,0.0023331209355171843
49,4699,0.5083849954297467,4940985.535116015,low_mi_low_atp,0.9245236686100263,0.07263619478594448,0.002840136604029294
49,4700,0.0,27402314.402575977,low_mi_high_atp,0.5228054229641746,0.01236422215398786,0.46483035488183744
50,4704,0.5083849954297467,5070916.172539189,low_mi_low_atp,0.9286114205196412,0.06934828476496735,0.0020402947153915015
50,4705,0.049237078402501966,21125439.367761265,low_mi_high_atp,0.205410731939153,0.01565134392727284,0.7789379241335741
50,4708,0.8877599453105268,5094117.56858866,high_mi_low_atp,0.9310610595409782,0.06504927041198576,0.003889670047036183
50,4710,0.81966311988888,5368854.624453228,high_mi_low_atp,0.9194737778505357,0.07725737815462244,0.0032688439948419046
50,4712,0.17179332732076766,4848285.161934782,low_mi_low_atp,0.9111589575811813,0.08350552825921924,0.005335514159599345
50,4714,1.1393262397777593,5032250.984399404,high_mi_low_atp,0.9381969284071341,0.055278171869484465,0.006524899723381505
50,4715,0.8877599453105268,5409484.578646954,high_mi_low_atp,0.9048719272858177,0.09028158142304281,0.004846491291139586
50,4724,0.0,6756960.648803486,low_mi_high_atp,0.9500473550292601,0.04909069238895023,0.000861952581789678
50,4726,0.6635340777322023,5295688.990203514,high_mi_low_atp,0.9369858312806685,0.0607265428953632,0.0022876258239683043
50,4729,1.0544266119771937,5090157.984497936,high_mi_low_atp,0.9392947954695633,0.051305244211231935,0.009399960319204852
50,4730,1.0544266119771937,5022620.255264855,high_mi_low_atp,0.9366292341915972,0.05732703986622791,0.006043725942174893
50,4731,1.1393262397777593,4846484.354027037,high_mi_low_atp,0.9344528352850839,0.06235396097162995,0.003193203743286143
50,4733,1.1885633181802615,5156021.989605172,high_mi_low_atp,0.9460162759593445,0.04925962332599763,0.004724100714657953
50,4734,0.6309412443480125,4889419.341817295,high_mi_low_atp,0.9356893697693158,0.06301953781315855,0.0012910924175256288
50,4735,0.5083849954297467,4949555.281939623,low_mi_low_atp,0.929755896312677,0.06822186751956263,0.002022236167760215
50,4736,1.1393262397777593,4919647.395016753,high_mi_low_atp,0.9318374391665278,0.06230697314410923,0.005855587689362975
50,4738,1.1393262397777593,4937406.322970542,high_mi_low_atp,0.938856454256006,0.05815561169375112,0.0029879340502429385
50,4740,1.1393262397777593,4819351.212411638,high_mi_low_atp,0.9519033249945323,0.042617795059808686,0.005478879945659014
50,4742,1.4589893596666386,5090636.40871171,high_mi_low_atp,0.9393178027567278,0.0551447820866892,0.005537415156583099
50,4743,0.6309412443480125,8477986.124426667,high_mi_high_atp,0.9294786953696565,0.04885755131885066,0.02166375331149272
50,4748,0.6309412443480125,5505889.694778979,high_mi_low_atp,0.9004823369721321,0.09804954881513102,0.0014681142127369374
50,4751,0.9643374506019364,6781151.385087971,high_mi_high_atp,0.7047406333797732,0.030353499677329147,0.2649058669428976
50,4753,1.4589893596666386,5012156.320257387,high_mi_low_atp,0.9251907282739684,0.06931653431084722,0.005492737415184325
50,4754,0.7941837856047351,5030728.108892212,high_mi_low_atp,0.9253416796616313,0.07107603436375622,0.003582285974612502
50,4756,0.9643374506019364,5116138.386083222,high_mi_low_atp,0.9406053705292546,0.055644149595947955,0.003750479874797466
50,4757,0.8248526534635713,4990892.605222892,high_mi_low_atp,0.9355900162021566,0.05956549093164187,0.0048444928662016076
50,4759,0.43180749013833714,5490141.021692447,low_mi_low_atp,0.9014748818950467,0.08604158915384,0.012483528951113404
50,4760,1.0544266119771937,5038054.236520125,high_mi_low_atp,0.9353031283306776,0.05542911366264605,0.009267758006676336
50,4761,0.5984741568050038,4980043.14434038,high_mi_low_atp,0.9511187513410188,0.046657896133631506,0.002223352525349626
50,4762,0.6309412443480125,5153994.954846527,high_mi_low_atp,0.945157397819584,0.053305508651820814,0.0015370935285952654
50,4763,0.81966311988888,5557760.061723677,high_mi_low_atp,0.9499673596914459,0.049336109247358484,0.0006965310611955853
50,4765,0.0,6609862.098820643,low_mi_high_atp,0.957384967616081,0.03837057066896839,0.004244461714950666
50,4766,1.1393262397777593,4953775.121215015,high_mi_low_atp,0.9492103686341017,0.04730186991861568,0.0034877614472826743
50,4767,1.1393262397777593,5347679.971958498,high_mi_low_atp,0.9366761727896342,0.06229994874967931,0.0010238784606863022
50,4770,1.1393262397777593,5235353.762595907,high_mi_low_atp,0.9387671348234117,0.05226338171223514,0.008969483464353221
50,4773,1.1393262397777593,6017325.353966107,high_mi_low_atp,0.8054791039917989,0.08666353560176844,0.10785736040643266
50,4774,1.1393262397777593,5105372.587554055,high_mi_low_atp,0.9381314781848119,0.05900135343465665,0.002867168380531298
50,4776,0.11081000099916546,4554094.020551941,low_mi_low_atp,0.936408751026434,0.057956218029918724,0.005635030943647437
50,4779,0.5699579180264102,4817327.848943425,high_mi_low_atp,0.9281779641738825,0.06932516596234557,0.0024968698637720752
50,4780,0.0,9494906.967084512,low_mi_high_atp,0.8152078517377397,0.05109127927853467,0.1337008689837258
50,4781,0.9643374506019364,5228188.910626268,high_mi_low_atp,0.9152732719107372,0.08304224111171489,0.0016844869775480365
50,4782,0.9643374506019364,4995592.5494996365,high_mi_low_atp,0.9329269895245268,0.06203230479476712,0.005040705680705956
50,4783,0.9589893596666389,5054225.500802268,high_mi_low_atp,0.9275784435688502,0.06067456408476003,0.011746992346389745
50,4786,0.4608504522714016,5210438.638430317,low_mi_low_atp,0.9273400255361147,0.06864489904308527,0.004015075420800092
50,4791,1.1393262397777593,5202965.173228594,high_mi_low_atp,0.9465036691514553,0.0497358233259866,0.0037605075225580443
50,4793,0.9643374506019364,5215791.243604933,high_mi_low_atp,0.9493087336580149,0.044671266815308204,0.006019999526676983
50,4797,0.3605152028616353,4784881.865725794,low_mi_low_atp,0.9530806201474097,0.04424667839098452,0.002672701461605812
50,4798,0.0,5737319.26055111,low_mi_low_atp,0.939752899218698,0.054119306792741545,0.006127793988560356
51,4801,1.1393262397777593,4847465.505403546,high_mi_low_atp,0.9521864608800815,0.04474023834024871,0.0030733007796696827
51,4806,0.8877599453105268,5105769.912670427,high_mi_low_atp,0.9291790983415934,0.06652200425622579,0.00429889740218077
51,4809,0.9643374506019364,5310003.240890315,high_mi_low_atp,0.9398096759817546,0.05548312910803349,0.004707194910211975
51,4810,1.4589893596666386,4756737.981196062,high_mi_low_atp,0.9448621120387578,0.048826191032783295,0.006311696928458734
51,4812,1.4589893596666386,4937329.357292137,high_mi_low_atp,0.9288340734272489,0.06715612353137929,0.004009803041371807
51,4813,0.0,6944307.84422327,low_mi_high_atp,0.9554908158978802,0.042325320341357525,0.002183863760762219
51,4815,0.0039060116788910415,6237493.262832412,low_mi_low_atp,0.9632108722534976,0.03622933581046869,0.0005597919360337228
51,4816,0.8552299848469279,4870567.44520169,high_mi_low_atp,0.9532787120719628,0.0405263921792166,0.00619489574882056
51,4817,1.4589893596666386,5070531.578249915,high_mi_low_atp,0.9390431662208808,0.05612017561374945,0.0048366581653697645
51,4818,1.4589893596666386,5109561.2197902445,high_mi_low_atp,0.9256778156925096,0.0689716431027951,0.005350541204695314
51,4819,1.4589893596666386,5066470.270964283,high_mi_low_atp,0.9350970193222232,0.057844262836822334,0.0070587178409544805
51,4820,0.5984741568050038,4799206.128295041,high_mi_low_atp,0.9427724286476875,0.049409967033351564,0.00781760431896094
51,4821,1.1393262397777593,4856892.4548279485,high_mi_low_atp,0.9495992361775883,0.04788426576052059,0.002516498061890996
51,4822,0.0,6373790.468199161,low_mi_low_atp,0.9265134902882729,0.07312095820890817,0.0003655515028188536
51,4823,1.4589893596666386,5092568.945973648,high_mi_low_atp,0.9382623678713335,0.05504868209940917,0.006688950029257274
51,4827,1.1885633181802615,5062717.882179516,high_mi_low_atp,0.936909757294332,0.0567138389164831,0.006376403789184849
51,4828,1.1393262397777593,4823073.804183049,high_mi_low_atp,0.9374214741336713,0.058850252295759055,0.0037282735705697467
51,4829,0.0,6601200.111939548,low_mi_high_atp,0.9557527033109912,0.03941049071105036,0.0048368059779584265
51,4830,0.7294154011530166,9350582.321024042,high_mi_high_atp,0.6836197956805175,0.02240229967218126,0.2939779046473012
51,4832,1.1393262397777593,5052008.935662317,high_mi_low_atp,0.940013028124469,0.054426232969946545,0.005560738905584507
51,4833,0.24011158302361144,4788278.409616988,low_mi_low_atp,0.9356221547531124,0.06290641865153025,0.0014714265953573752
51,4836,1.0544266119771937,4935175.836605811,high_mi_low_atp,0.9564331998587754,0.04010807675427338,0.0034587233869513108
51,4837,0.0,5112477.662385429,low_mi_low_atp,0.9569852798130271,0.04203905084814525,0.0009756693388276086
51,4844,0.8248526534635711,4956307.866917733,high_mi_low_atp,0.9406268342426147,0.055342478893481636,0.004030686863903648
51,4845,1.1885633181802615,5036654.511290191,high_mi_low_atp,0.9388377860816157,0.056618986639499984,0.004543227278884318
51,4846,0.9643374506019364,4805099.939124929,high_mi_low_atp,0.9482983428157482,0.046019554109289415,0.005682103074962295
51,4847,0.2514706100272167,4819362.650946395,low_mi_low_atp,0.8856644469900117,0.11254242087150425,0.0017931321384841365
51,4848,1.4589893596666386,5084556.68256038,high_mi_low_atp,0.9348078528003402,0.057831767149095374,0.007360380050564362
51,4849,0.049237078402501966,19881338.729897052,low_mi_high_atp,0.22404244804264842,0.018169575958759503,0.757787975998592
51,4850,0.6309412443480125,4923073.265447303,high_mi_low_atp,0.9213121155717056,0.07710426616537049,0.001583618262923789
51,4855,1.1885633181802615,6750322.733018854,high_mi_high_atp,0.967479646713574,0.03024859004015177,0.002271763246274242
51,4857,1.1393262397777593,4842764.96452374,high_mi_low_atp,0.9418805209278249,0.05135294999660009,0.00676652907557507
51,4858,0.0,6145059.222471745,low_mi_low_atp,0.9571153730449065,0.04241979428785631,0.00046483266723723626
51,4862,0.6309412443480125,5049802.3211093275,high_mi_low_atp,0.9320410789300368,0.06572072618434106,0.002238194885621937
51,4863,1.4589893596666386,5034374.965052528,high_mi_low_atp,0.9543430401550131,0.04033988125168368,0.005317078593303161
51,4865,0.9643374506019364,4929487.387558387,high_mi_low_atp,0.9335585531476259,0.06316721778541626,0.0032742290669577757
51,4866,1.1393262397777593,5305895.610303221,high_mi_low_atp,0.9221559653603848,0.07170614409238137,0.006137890547233751
51,4867,0.6309412443480125,4989609.115165306,high_mi_low_atp,0.9315234819897144,0.06748594957527874,0.000990568435006966
51,4868,0.5083849954297467,5844242.98715967,low_mi_low_atp,0.9642394529154688,0.03429640678067107,0.0014641403038602413
51,4869,1.1393262397777593,5304046.811501157,high_mi_low_atp,0.9202380954054699,0.07320396855699975,0.006557936037530435
51,4870,1.1393262397777593,5396617.305762912,high_mi_low_atp,0.9501514621477257,0.04594080732392022,0.003907730528354024
51,4872,0.6309412443480125,4963400.437481712,high_mi_low_atp,0.9322563712206797,0.06498171084974727,0.0027619179295729503
