gaba_base_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
0.500000,120,4001,184,106.8921,-69.6206
0.500000,120,4001,192,108.3792,-69.6823
0.500000,120,4001,200,109.6257,-69.6999
0.500000,120,4001,208,110.5468,-69.7041
0.500000,120,4001,216,111.5752,-69.7047
0.500000,120,4001,224,113.1014,-69.7020
0.500000,120,4001,232,113.8682,-69.7001
0.500000,120,4001,240,115.4796,-69.6960
0.500000,120,4001,248,118.6674,-69.6894
0.500000,120,4001,256,120.7954,-69.6865
0.500000,120,4001,264,122.6618,-69.6845
0.500000,120,4001,272,125.1515,-69.6825
0.500000,120,4001,280,125.8257,-69.6821
0.500000,120,4001,288,132.5337,-69.6796
0.500000,120,4001,296,309.5809,-69.6779
0.500000,120,4001,304,1394.4381,-69.6779
0.500000,120,4001,312,1398.9794,-69.6779
0.500000,120,4001,320,1399.2597,-69.6598
0.500000,120,4001,328,1399.9177,-69.1485
0.500000,120,4001,336,1400.8579,-68.0681
0.500000,120,4001,344,1403.6203,-66.0846
0.500000,120,4001,352,1409.6432,-64.6069
0.500000,120,4001,360,1413.9391,-64.4185
0.500000,120,4001,368,1418.6343,-64.4336
0.500000,120,4001,376,1430.3718,-64.5379
0.500000,120,4001,384,1445.9772,-64.5598
0.500000,120,4002,0,0.0000,-65.0000
0.500000,120,4002,8,0.0690,-64.9856
0.500000,120,4002,16,0.6695,-64.9185
0.500000,120,4002,24,5.3223,-64.6335
0.500000,120,4002,32,18.4415,-64.5479
0.500000,120,4002,40,36.9991,-64.5621
0.500000,120,4002,48,55.5567,-64.5589
0.500000,120,4002,56,68.9451,-64.5650
0.500000,120,4002,64,81.5952,-64.5598
0.500000,120,4002,72,95.0344,-64.5613
0.500000,120,4002,80,100.0001,-64.5694
0.500000,120,4002,88,100.0540,-64.5699
0.500000,120,4002,96,100.1146,-64.5730
0.500000,120,4002,104,100.3614,-64.6638
0.500000,120,4002,112,100.9536,-65.6809
0.500000,120,4002,120,101.3068,-66.4201
0.500000,120,4002,128,101.3949,-66.5834
0.500000,120,4002,136,101.8356,-67.2958
0.500000,120,4002,144,102.0614,-67.5974
0.500000,120,4002,152,102.4551,-68.0406
0.500000,120,4002,160,103.2525,-68.6837
0.500000,120,4002,168,103.9295,-69.0363
0.500000,120,4002,176,105.0690,-69.3870
0.500000,120,4002,184,106.8921,-69.6206
0.500000,120,4002,192,108.3792,-69.6823
0.500000,120,4002,200,109.6257,-69.6999
0.500000,120,4002,208,110.5468,-69.7041
0.500000,120,4002,216,111.5752,-69.7047
0.500000,120,4002,224,113.1014,-69.7020
0.500000,120,4002,232,113.8682,-69.7001
0.500000,120,4002,240,115.4796,-69.6960
0.500000,120,4002,248,118.6674,-69.6894
0.500000,120,4002,256,120.7954,-69.6865
0.500000,120,4002,264,122.6618,-69.6845
0.500000,120,4002,272,125.1515,-69.6825
0.500000,120,4002,280,125.8257,-69.6821
0.500000,120,4002,288,132.5337,-69.6796
0.500000,120,4002,296,309.5809,-69.6779
0.500000,120,4002,304,1394.4381,-69.6779
0.500000,120,4002,312,1398.9794,-69.6779
0.500000,120,4002,320,1399.2597,-69.6598
0.500000,120,4002,328,1399.9177,-69.1485
0.500000,120,4002,336,1400.8579,-68.0681
0.500000,120,4002,344,1403.6203,-66.0846
0.500000,120,4002,352,1409.6432,-64.6069
0.500000,120,4002,360,1413.9391,-64.4185
0.500000,120,4002,368,1418.6343,-64.4336
0.500000,120,4002,376,1430.3718,-64.5379
0.500000,120,4002,384,1445.9772,-64.5598
0.500000,120,4003,0,0.0000,-65.0000
0.500000,120,4003,8,0.0690,-64.9856
0.500000,120,4003,16,0.6695,-64.9185
0.500000,120,4003,24,5.3223,-64.6335
0.500000,120,4003,32,18.4415,-64.5479
0.500000,120,4003,40,36.9991,-64.5621
0.500000,120,4003,48,55.5567,-64.5589
0.500000,120,4003,56,68.9451,-64.5650
0.500000,120,4003,64,81.5952,-64.5598
0.500000,120,4003,72,95.0344,-64.5613
0.500000,120,4003,80,100.0001,-64.5694
0.500000,120,4003,88,100.0540,-64.5699
0.500000,120,4003,96,100.1146,-64.5730
0.500000,120,4003,104,100.3614,-64.6638
0.500000,120,4003,112,100.9536,-65.6809
0.500000,120,4003,120,101.3068,-66.4201
0.500000,120,4003,128,101.3949,-66.5834
0.500000,120,4003,136,101.8356,-67.2958
0.500000,120,4003,144,102.0614,-67.5974
0.500000,120,4003,152,102.4551,-68.0406
0.500000,120,4003,160,103.2525,-68.6837
0.500000,120,4003,168,103.9295,-69.0363
0.500000,120,4003,176,105.0690,-69.3870
0.500000,120,4003,184,106.8921,-69.6206
0.500000,120,4003,192,108.3792,-69.6823
0.500000,120,4003,200,109.6257,-69.6999
0.500000,120,4003,208,110.5468,-69.7041
0.500000,120,4003,216,111.5752,-69.7047
0.500000,120,4003,224,113.1014,-69.7020
0.500000,120,4003,232,113.8682,-69.7001
0.500000,120,4003,240,115.4796,-69.6960
0.500000,120,4003,248,118.6674,-69.6894
0.500000,120,4003,256,120.7954,-69.6865
0.500000,120,4003,264,122.6618,-69.6845
0.500000,120,4003,272,125.1515,-69.6825
0.500000,120,4003,280,125.8257,-69.6821
0.500000,120,4003,288,132.5337,-69.6796
0.500000,120,4003,296,309.5809,-69.6779
0.500000,120,4003,304,1394.4381,-69.6779
0.500000,120,4003,312,1398.9794,-69.6779
0.500000,120,4003,320,1399.2597,-69.6598
0.500000,120,4003,328,1399.9177,-69.1485
0.500000,120,4003,336,1400.8579,-68.0681
0.500000,120,4003,344,1403.6203,-66.0846
0.500000,120,4003,352,1409.6432,-64.6069
0.500000,120,4003,360,1413.9391,-64.4185
0.500000,120,4003,368,1418.6343,-64.4336
0.500000,120,4003,376,1430.3718,-64.5379
0.500000,120,4003,384,1445.9772,-64.5598
0.500000,120,4004,0,0.0000,-65.0000
0.500000,120,4004,8,0.0690,-64.9856
0.500000,120,4004,16,0.6695,-64.9185
0.500000,120,4004,24,5.3223,-64.6335
0.500000,120,4004,32,18.4415,-64.5479
0.500000,120,4004,40,36.9991,-64.5621
0.500000,120,4004,48,55.5567,-64.5589
0.500000,120,4004,56,68.9451,-64.5650
0.500000,120,4004,64,81.5952,-64.5598
0.500000,120,4004,72,95.0344,-64.5613
0.500000,120,4004,80,100.0001,-64.5694
0.500000,120,4004,88,100.0540,-64.5699
0.500000,120,4004,96,100.1146,-64.5730
0.500000,120,4004,104,100.3614,-64.6638
0.500000,120,4004,112,100.9536,-65.6809
0.500000,120,4004,120,101.3068,-66.4201
0.500000,120,4004,128,101.3949,-66.5834
0.500000,120,4004,136,101.8356,-67.2958
0.500000,120,4004,144,102.0614,-67.5974
0.500000,120,4004,152,102.4551,-68.0406
0.500000,120,4004,160,103.2525,-68.6837
0.500000,120,4004,168,103.9295,-69.0363
0.500000,120,4004,176,105.0690,-69.3870
0.500000,120,4004,184,106.8921,-69.6206
0.500000,120,4004,192,108.3792,-69.6823
0.500000,120,4004,200,109.6257,-69.6999
0.500000,120,4004,208,110.5468,-69.7041
0.500000,120,4004,216,111.5752,-69.7047
0.500000,120,4004,224,113.1014,-69.7020
0.500000,120,4004,232,113.8682,-69.7001
0.500000,120,4004,240,115.4796,-69.6960
0.500000,120,4004,248,118.6674,-69.6894
0.500000,120,4004,256,120.7954,-69.6865
0.500000,120,4004,264,122.6618,-69.6845
0.500000,120,4004,272,125.1515,-69.6825
0.500000,120,4004,280,125.8257,-69.6821
0.500000,120,4004,288,132.5337,-69.6796
0.500000,120,4004,296,309.5809,-69.6779
0.500000,120,4004,304,1394.4381,-69.6779
0.500000,120,4004,312,1398.9794,-69.6779
0.500000,120,4004,320,1399.2597,-69.6598
0.500000,120,4004,328,1399.9177,-69.1485
0.500000,120,4004,336,1400.8579,-68.0681
0.500000,120,4004,344,1403.6203,-66.0846
0.500000,120,4004,352,1409.6432,-64.6069
0.500000,120,4004,360,1413.9391,-64.4185
0.500000,120,4004,368,1418.6343,-64.4336
0.500000,120,4004,376,1430.3718,-64.5379
0.500000,120,4004,384,1445.9772,-64.5598
0.500000,120,4005,0,0.0000,-65.0000
0.500000,120,4005,8,0.0690,-64.9856
0.500000,120,4005,16,0.6695,-64.9185
0.500000,120,4005,24,5.3223,-64.6335
0.500000,120,4005,32,18.4415,-64.5479
0.500000,120,4005,40,36.9991,-64.5621
0.500000,120,4005,48,55.5567,-64.5589
0.500000,120,4005,56,68.9451,-64.5650
0.500000,120,4005,64,81.5952,-64.5598
0.500000,120,4005,72,95.0344,-64.5613
0.500000,120,4005,80,100.0001,-64.5694
0.500000,120,4005,88,100.0540,-64.5699
0.500000,120,4005,96,100.1146,-64.5730
0.500000,120,4005,104,100.3614,-64.6638
0.500000,120,4005,112,100.9536,-65.6809
0.500000,120,4005,120,101.3068,-66.4201
0.500000,120,4005,128,101.3949,-66.5834
0.500000,120,4005,136,101.8356,-67.2958
0.500000,120,4005,144,102.0614,-67.5974
0.500000,120,4005,152,102.4551,-68.0406
0.500000,120,4005,160,103.2525,-68.6837
0.500000,120,4005,168,103.9295,-69.0363
0.500000,120,4005,176,105.0690,-69.3870
0.500000,120,4005,184,106.8921,-69.6206
0.500000,120,4005,192,108.3792,-69.6823
0.500000,120,4005,200,109.6257,-69.6999
0.500000,120,4005,208,110.5468,-69.7041
0.500000,120,4005,216,111.5752,-69.7047
0.500000,120,4005,224,113.1014,-69.7020
0.500000,120,4005,232,113.8682,-69.7001
0.500000,120,4005,240,115.4796,-69.6960
0.500000,120,4005,248,118.6674,-69.6894
0.500000,120,4005,256,120.7954,-69.6865
0.500000,120,4005,264,122.6618,-69.6845
0.500000,120,4005,272,125.1515,-69.6825
0.500000,120,4005,280,125.8257,-69.6821
0.500000,120,4005,288,132.5337,-69.6796
0.500000,120,4005,296,309.5809,-69.6779
0.500000,120,4005,304,1394.4381,-69.6779
0.500000,120,4005,312,1398.9794,-69.6779
0.500000,120,4005,320,1399.2597,-69.6598
0.500000,120,4005,328,1399.9177,-69.1485
0.500000,120,4005,336,1400.8579,-68.0681
0.500000,120,4005,344,1403.6203,-66.0846
0.500000,120,4005,352,1409.6432,-64.6069
0.500000,120,4005,360,1413.9391,-64.4185
0.500000,120,4005,368,1418.6343,-64.4336
0.500000,120,4005,376,1430.3718,-64.5379
0.500000,120,4005,384,1445.9772,-64.5598
0.500000,120,4006,0,0.0000,-65.0000
0.500000,120,4006,8,0.0690,-64.9856
0.500000,120,4006,16,0.6695,-64.9185
0.500000,120,4006,24,5.3223,-64.6335
0.500000,120,4006,32,18.4415,-64.5479
0.500000,120,4006,40,36.9991,-64.5621
0.500000,120,4006,48,55.5567,-64.5589
0.500000,120,4006,56,68.9451,-64.5650
0.500000,120,4006,64,81.5952,-64.5598
0.500000,120,4006,72,95.0344,-64.5613
0.500000,120,4006,80,100.0001,-64.5694
0.500000,120,4006,88,100.0540,-64.5699
0.500000,120,4006,96,100.1146,-64.5730
0.500000,120,4006,104,100.3614,-64.6638
0.500000,120,4006,112,100.9536,-65.6809
0.500000,120,4006,120,101.3068,-66.4201
0.500000,120,4006,128,101.3949,-66.5834
0.500000,120,4006,136,101.8356,-67.2958
0.500000,120,4006,144,102.0614,-67.5974
0.500000,120,4006,152,102.4551,-68.0406
0.500000,120,4006,160,103.2525,-68.6837
0.500000,120,4006,168,103.9295,-69.0363
0.500000,120,4006,176,105.0690,-69.3870
0.500000,120,4006,184,106.8921,-69.6206
0.500000,120,4006,192,108.3792,-69.6823
0.500000,120,4006,200,109.6257,-69.6999
0.500000,120,4006,208,110.5468,-69.7041
0.500000,120,4006,216,111.5752,-69.7047
0.500000,120,4006,224,113.1014,-69.7020
0.500000,120,4006,232,113.8682,-69.7001
0.500000,120,4006,240,115.4796,-69.6960
0.500000,120,4006,248,118.6674,-69.6894
0.500000,120,4006,256,120.7954,-69.6865
0.500000,120,4006,264,122.6618,-69.6845
0.500000,120,4006,272,125.1515,-69.6825
0.500000,120,4006,280,125.8257,-69.6821
0.500000,120,4006,288,132.5337,-69.6796
0.500000,120,4006,296,309.5809,-69.6779
0.500000,120,4006,304,1394.4381,-69.6779
0.500000,120,4006,312,1398.9794,-69.6779
0.500000,120,4006,320,1399.2597,-69.6598
0.500000,120,4006,328,1399.9177,-69.1485
0.500000,120,4006,336,1400.8579,-68.0681
0.500000,120,4006,344,1403.6203,-66.0846
0.500000,120,4006,352,1409.6432,-64.6069
0.500000,120,4006,360,1413.9391,-64.4185
0.500000,120,4006,368,1418.6343,-64.4336
0.500000,120,4006,376,1430.3718,-64.5379
0.500000,120,4006,384,1445.9772,-64.5598
0.500000,120,4007,0,0.0000,-65.0000
0.500000,120,4007,8,0.0690,-64.9856
0.500000,120,4007,16,0.6695,-64.9185
0.500000,120,4007,24,5.3223,-64.6335
0.500000,120,4007,32,18.4415,-64.5479
0.500000,120,4007,40,36.9991,-64.5621
0.500000,120,4007,48,55.5567,-64.5589
0.500000,120,4007,56,68.9451,-64.5650
0.500000,120,4007,64,81.5952,-64.5598
0.500000,120,4007,72,95.0344,-64.5613
0.500000,120,4007,80,100.0001,-64.5694
0.500000,120,4007,88,100.0540,-64.5699
0.500000,120,4007,96,100.1146,-64.5730
0.500000,120,4007,104,100.3614,-64.6638
0.500000,120,4007,112,100.9536,-65.6809
0.500000,120,4007,120,101.3068,-66.4201
0.500000,120,4007,128,101.3949,-66.5834
0.500000,120,4007,136,101.8356,-67.2958
0.500000,120,4007,144,102.0614,-67.5974
0.500000,120,4007,152,102.4551,-68.0406
0.500000,120,4007,160,103.2525,-68.6837
0.500000,120,4007,168,103.9295,-69.0363
0.500000,120,4007,176,105.0690,-69.3870
0.500000,120,4007,184,106.8921,-69.6206
0.500000,120,4007,192,108.3792,-69.6823
0.500000,120,4007,200,109.6257,-69.6999
0.500000,120,4007,208,110.5468,-69.7041
0.500000,120,4007,216,111.5752,-69.7047
0.500000,120,4007,224,113.1014,-69.7020
0.500000,120,4007,232,113.8682,-69.7001
0.500000,120,4007,240,115.4796,-69.6960
0.500000,120,4007,248,118.6674,-69.6894
0.500000,120,4007,256,120.7954,-69.6865
0.500000,120,4007,264,122.6618,-69.6845
0.500000,120,4007,272,125.1515,-69.6825
0.500000,120,4007,280,125.8257,-69.6821
0.500000,120,4007,288,132.5337,-69.6796
0.500000,120,4007,296,309.5809,-69.6779
0.500000,120,4007,304,1394.4381,-69.6779
0.500000,120,4007,312,1398.9794,-69.6779
0.500000,120,4007,320,1399.2597,-69.6598
0.500000,120,4007,328,1399.9177,-69.1485
0.500000,120,4007,336,1400.8579,-68.0681
0.500000,120,4007,344,1403.6203,-66.0846
0.500000,120,4007,352,1409.6432,-64.6069
0.500000,120,4007,360,1413.9391,-64.4185
0.500000,120,4007,368,1418.6343,-64.4336
0.500000,120,4007,376,1430.3718,-64.5379
0.500000,120,4007,384,1445.9772,-64.5598
0.500000,120,4008,0,0.0000,-65.0000
0.500000,120,4008,8,0.0690,-64.9856
0.500000,120,4008,16,0.6695,-64.9185
0.500000,120,4008,24,5.3223,-64.6335
0.500000,120,4008,32,18.4415,-64.5479
0.500000,120,4008,40,36.9991,-64.5621
0.500000,120,4008,48,55.5567,-64.5589
0.500000,120,4008,56,68.9451,-64.5650
0.500000,120,4008,64,81.5952,-64.5598
0.500000,120,4008,72,95.0344,-64.5613
0.500000,120,4008,80,100.0001,-64.5694
0.500000,120,4008,88,100.0540,-64.5699
0.500000,120,4008,96,100.1146,-64.5730
0.500000,120,4008,104,100.3614,-64.6638
0.500000,120,4008,112,100.9536,-65.6809
0.500000,120,4008,120,101.3068,-66.4201
0.500000,120,4008,128,101.3949,-66.5834
0.500000,120,4008,136,101.8356,-67.2958
0.500000,120,4008,144,102.0614,-67.5974
0.500000,120,4008,152,102.4551,-68.0406
0.500000,120,4008,160,103.2525,-68.6837
0.500000,120,4008,168,103.9295,-69.0363
0.500000,120,4008,176,105.0690,-69.3870
0.500000,120,4008,184,106.8921,-69.6206
0.500000,120,4008,192,108.3792,-69.6823
0.500000,120,4008,200,109.6257,-69.6999
0.500000,120,4008,208,110.5468,-69.7041
0.500000,120,4008,216,111.5752,-69.7047
0.500000,120,4008,224,113.1014,-69.7020
0.500000,120,4008,232,113.8682,-69.7001
0.500000,120,4008,240,115.4796,-69.6960
0.500000,120,4008,248,118.6674,-69.6894
0.500000,120,4008,256,120.7954,-69.6865
0.500000,120,4008,264,122.6618,-69.6845
0.500000,120,4008,272,125.1515,-69.6825
0.500000,120,4008,280,125.8257,-69.6821
0.500000,120,4008,288,132.5337,-69.6796
0.500000,120,4008,296,309.5809,-69.6779
0.500000,120,4008,304,1394.4381,-69.6779
0.500000,120,4008,312,1398.9794,-69.6779
0.500000,120,4008,320,1399.2597,-69.6598
0.500000,120,4008,328,1399.9177,-69.1485
0.500000,120,4008,336,1400.8579,-68.0681
0.500000,120,4008,344,1403.6203,-66.0846
0.500000,120,4008,352,1409.6432,-64.6069
0.500000,120,4008,360,1413.9391,-64.4185
0.500000,120,4008,368,1418.6343,-64.4336
0.500000,120,4008,376,1430.3718,-64.5379
0.500000,120,4008,384,1445.9772,-64.5598
0.500000,120,4009,0,0.0000,-65.0000
0.500000,120,4009,8,0.0690,-64.9856
0.500000,120,4009,16,0.6695,-64.9185
0.500000,120,4009,24,5.3223,-64.6335
0.500000,120,4009,32,18.4415,-64.5479
0.500000,120,4009,40,36.9991,-64.5621
0.500000,120,4009,48,55.5567,-64.5589
0.500000,120,4009,56,68.9451,-64.5650
0.500000,120,4009,64,81.5952,-64.5598
0.500000,120,4009,72,95.0344,-64.5613
0.500000,120,4009,80,100.0001,-64.5694
0.500000,120,4009,88,100.0540,-64.5699
0.500000,120,4009,96,100.1146,-64.5730
0.500000,120,4009,104,100.3614,-64.6638
0.500000,120,4009,112,100.9536,-65.6809
0.500000,120,4009,120,101.3068,-66.4201
0.500000,120,4009,128,101.3949,-66.5834
0.500000,120,4009,136,101.8356,-67.2958
0.500000,120,4009,144,102.0614,-67.5974
0.500000,120,4009,152,102.4551,-68.0406
0.500000,120,4009,160,103.2525,-68.6837
0.500000,120,4009,168,103.9295,-69.0363
0.500000,120,4009,176,105.0690,-69.3870
0.500000,120,4009,184,106.8921,-69.6206
0.500000,120,4009,192,108.3792,-69.6823
0.500000,120,4009,200,109.6257,-69.6999
0.500000,120,4009,208,110.5468,-69.7041
0.500000,120,4009,216,111.5752,-69.7047
0.500000,120,4009,224,113.1014,-69.7020
0.500000,120,4009,232,113.8682,-69.7001
0.500000,120,4009,240,115.4796,-69.6960
0.500000,120,4009,248,118.6674,-69.6894
0.500000,120,4009,256,120.7954,-69.6865
0.500000,120,4009,264,122.6618,-69.6845
0.500000,120,4009,272,125.1515,-69.6825
0.500000,120,4009,280,125.8257,-69.6821
0.500000,120,4009,288,132.5337,-69.6796
0.500000,120,4009,296,309.5809,-69.6779
0.500000,120,4009,304,1394.4381,-69.6779
0.500000,120,4009,312,1398.9794,-69.6779
0.500000,120,4009,320,1399.2597,-69.6598
0.500000,120,4009,328,1399.9177,-69.1485
0.500000,120,4009,336,1400.8579,-68.0681
0.500000,120,4009,344,1403.6203,-66.0846
0.500000,120,4009,352,1409.6432,-64.6069
0.500000,120,4009,360,1413.9391,-64.4185
0.500000,120,4009,368,1418.6343,-64.4336
0.500000,120,4009,376,1430.3718,-64.5379
0.500000,120,4009,384,1445.9772,-64.5598
0.500000,120,4010,0,0.0000,-65.0000
0.500000,120,4010,8,0.0690,-64.9856
0.500000,120,4010,16,0.6695,-64.9185
0.500000,120,4010,24,5.3223,-64.6335
0.500000,120,4010,32,18.4415,-64.5479
0.500000,120,4010,40,36.9991,-64.5621
0.500000,120,4010,48,55.5567,-64.5589
0.500000,120,4010,56,68.9451,-64.5650
0.500000,120,4010,64,81.5952,-64.5598
0.500000,120,4010,72,95.0344,-64.5613
0.500000,120,4010,80,100.0001,-64.5694
0.500000,120,4010,88,100.0540,-64.5699
0.500000,120,4010,96,100.1146,-64.5730
0.500000,120,4010,104,100.3614,-64.6638
0.500000,120,4010,112,100.9536,-65.6809
0.500000,120,4010,120,101.3068,-66.4201
0.500000,120,4010,128,101.3949,-66.5834
0.500000,120,4010,136,101.8356,-67.2958
0.500000,120,4010,144,102.0614,-67.5974
0.500000,120,4010,152,102.4551,-68.0406
0.500000,120,4010,160,103.2525,-68.6837
0.500000,120,4010,168,103.9295,-69.0363
0.500000,120,4010,176,105.0690,-69.3870
0.500000,120,4010,184,106.8921,-69.6206
0.500000,120,4010,192,108.3792,-69.6823
0.500000,120,4010,200,109.6257,-69.6999
0.500000,120,4010,208,110.5468,-69.7041
0.500000,120,4010,216,111.5752,-69.7047
0.500000,120,4010,224,113.1014,-69.7020
0.500000,120,4010,232,113.8682,-69.7001
0.500000,120,4010,240,115.4796,-69.6960
0.500000,120,4010,248,118.6674,-69.6894
0.500000,120,4010,256,120.7954,-69.6865
0.500000,120,4010,264,122.6618,-69.6845
0.500000,120,4010,272,125.1515,-69.6825
0.500000,120,4010,280,125.8257,-69.6821
0.500000,120,4010,288,132.5337,-69.6796
0.500000,120,4010,296,309.5809,-69.6779
0.500000,120,4010,304,1394.4381,-69.6779
0.500000,120,4010,312,1398.9794,-69.6779
0.500000,120,4010,320,1399.2597,-69.6598
0.500000,120,4010,328,1399.9177,-69.1485
0.500000,120,4010,336,1400.8579,-68.0681
0.500000,120,4010,344,1403.6203,-66.0846
0.500000,120,4010,352,1409.6432,-64.6069
0.500000,120,4010,360,1413.9391,-64.4185
0.500000,120,4010,368,1418.6343,-64.4336
0.500000,120,4010,376,1430.3718,-64.5379
0.500000,120,4010,384,1445.9772,-64.5598
0.500000,150,5001,0,0.0000,-65.0000
0.500000,150,5001,8,0.0690,-64.9856
0.500000,150,5001,16,0.6695,-64.9185
0.500000,150,5001,24,5.3223,-64.6335
0.500000,150,5001,32,18.4415,-64.5479
0.500000,150,5001,40,36.9991,-64.5621
0.500000,150,5001,48,55.5567,-64.5589
0.500000,150,5001,56,68.9451,-64.5650
0.500000,150,5001,64,81.5952,-64.5598
0.500000,150,5001,72,95.0344,-64.5613
0.500000,150,5001,80,100.0001,-64.5689
0.500000,150,5001,88,100.0387,-64.5692
0.500000,150,5001,96,100.1135,-64.5725
0.500000,150,5001,104,100.2182,-64.5917
0.500000,150,5001,112,100.4147,-64.7144
0.500000,150,5001,120,100.4827,-64.7916
0.500000,150,5001,128,100.6537,-65.0625
0.500000,150,5001,136,100.8538,-65.4905
0.500000,150,5001,144,101.0627,-65.9712
0.500000,150,5001,152,101.2745,-66.4164
0.500000,150,5001,160,102.3119,-67.9833
0.500000,150,5001,168,102.6065,-68.2818
0.500000,150,5001,176,102.8204,-68.4680
0.500000,150,5001,184,103.3202,-68.8235
0.500000,150,5001,192,103.9656,-69.1508
0.500000,150,5001,200,104.6986,-69.3944
0.500000,150,5001,208,105.3270,-69.5322
0.500000,150,5001,216,106.0371,-69.6348
0.500000,150,5001,224,108.3128,-69.7715
0.500000,150,5001,232,109.3475,-69.7868
0.500000,150,5001,240,109.8469,-69.7901
0.500000,150,5001,248,110.6235,-69.7925
0.500000,150,5001,256,111.7838,-69.7923
0.500000,150,5001,264,112.9041,-69.7902
0.500000,150,5001,272,113.9431,-69.7875
0.500000,150,5001,280,116.4793,-69.7813
0.500000,150,5001,288,119.4826,-69.7763
0.500000,150,5001,296,136.5216,-69.7672
0.500000,150,5001,304,602.5660,-69.7662
0.500000,150,5001,312,1396.9628,-69.7662
0.500000,150,5001,320,1399.0516,-69.7659
0.500000,150,5001,328,1399.3375,-69.7267
0.500000,150,5001,336,1400.1052,-68.9838
0.500000,150,5001,344,1401.0694,-67.9135
0.500000,150,5001,352,1404.1208,-65.8763
0.500000,150,5001,360,1410.0452,-64.5754
0.500000,150,5001,368,1416.2698,-64.4108
0.500000,150,5001,376,1422.4945,-64.4768
0.500000,150,5001,384,1433.4147,-64.5471
0.500000,150,5001,392,1461.2535,-64.5611
0.500000,150,5002,0,0.0000,-65.0000
0.500000,150,5002,8,0.0690,-64.9856
0.500000,150,5002,16,0.6695,-64.9185
0.500000,150,5002,24,5.3223,-64.6335
0.500000,150,5002,32,18.4415,-64.5479
0.500000,150,5002,40,36.9991,-64.5621
0.500000,150,5002,48,55.5567,-64.5589
0.500000,150,5002,56,68.9451,-64.5650
0.500000,150,5002,64,81.5952,-64.5598
0.500000,150,5002,72,95.0344,-64.5613
0.500000,150,5002,80,100.0001,-64.5689
0.500000,150,5002,88,100.0387,-64.5692
0.500000,150,5002,96,100.1135,-64.5725
0.500000,150,5002,104,100.2182,-64.5917
0.500000,150,5002,112,100.4147,-64.7144
0.500000,150,5002,120,100.4827,-64.7916
0.500000,150,5002,128,100.6537,-65.0625
0.500000,150,5002,136,100.8538,-65.4905
0.500000,150,5002,144,101.0627,-65.9712
0.500000,150,5002,152,101.2745,-66.4164
0.500000,150,5002,160,102.3119,-67.9833
0.500000,150,5002,168,102.6065,-68.2818
0.500000,150,5002,176,102.8204,-68.4680
0.500000,150,5002,184,103.3202,-68.8235
0.500000,150,5002,192,103.9656,-69.1508
0.500000,150,5002,200,104.6986,-69.3944
0.500000,150,5002,208,105.3270,-69.5322
0.500000,150,5002,216,106.0371,-69.6348
0.500000,150,5002,224,108.3128,-69.7715
0.500000,150,5002,232,109.3475,-69.7868
0.500000,150,5002,240,109.8469,-69.7901
0.500000,150,5002,248,110.6235,-69.7925
0.500000,150,5002,256,111.7838,-69.7923
0.500000,150,5002,264,112.9041,-69.7902
0.500000,150,5002,272,113.9431,-69.7875
0.500000,150,5002,280,116.4793,-69.7813
0.500000,150,5002,288,119.4826,-69.7763
0.500000,150,5002,296,136.5216,-69.7672
0.500000,150,5002,304,602.5660,-69.7662
0.500000,150,5002,312,1396.9628,-69.7662
0.500000,150,5002,320,1399.0516,-69.7659
0.500000,150,5002,328,1399.3375,-69.7267
0.500000,150,5002,336,1400.1052,-68.9838
0.500000,150,5002,344,1401.0694,-67.9135
0.500000,150,5002,352,1404.1208,-65.8763
0.500000,150,5002,360,1410.0452,-64.5754
0.500000,150,5002,368,1416.2698,-64.4108
0.500000,150,5002,376,1422.4945,-64.4768
0.500000,150,5002,384,1433.4147,-64.5471
0.500000,150,5002,392,1461.2535,-64.5611
0.500000,150,5003,0,0.0000,-65.0000
0.500000,150,5003,8,0.0690,-64.9856
0.500000,150,5003,16,0.6695,-64.9185
0.500000,150,5003,24,5.3223,-64.6335
0.500000,150,5003,32,18.4415,-64.5479
0.500000,150,5003,40,36.9991,-64.5621
0.500000,150,5003,48,55.5567,-64.5589
0.500000,150,5003,56,68.9451,-64.5650
0.500000,150,5003,64,81.5952,-64.5598
0.500000,150,5003,72,95.0344,-64.5613
0.500000,150,5003,80,100.0001,-64.5689
0.500000,150,5003,88,100.0387,-64.5692
0.500000,150,5003,96,100.1135,-64.5725
0.500000,150,5003,104,100.2182,-64.5917
0.500000,150,5003,112,100.4147,-64.7144
0.500000,150,5003,120,100.4827,-64.7916
0.500000,150,5003,128,100.6537,-65.0625
0.500000,150,5003,136,100.8538,-65.4905
0.500000,150,5003,144,101.0627,-65.9712
0.500000,150,5003,152,101.2745,-66.4164
0.500000,150,5003,160,102.3119,-67.9833
0.500000,150,5003,168,102.6065,-68.2818
0.500000,150,5003,176,102.8204,-68.4680
0.500000,150,5003,184,103.3202,-68.8235
0.500000,150,5003,192,103.9656,-69.1508
0.500000,150,5003,200,104.6986,-69.3944
0.500000,150,5003,208,105.3270,-69.5322
0.500000,150,5003,216,106.0371,-69.6348
0.500000,150,5003,224,108.3128,-69.7715
0.500000,150,5003,232,109.3475,-69.7868
0.500000,150,5003,240,109.8469,-69.7901
0.500000,150,5003,248,110.6235,-69.7925
0.500000,150,5003,256,111.7838,-69.7923
0.500000,150,5003,264,112.9041,-69.7902
