condition_id,channel_kind,density_label,density_ms_cm2,angle_deg,trial_seed,trial_mode,n_spikes,firing_rate_hz,peak_vm_mv,baseline_vm_mv,is_unstable
bk_high,BK,high,3.0,210.0,4,FULL,9,9.0,42.64481205917415,-39.44528930582308,False
bk_high,BK,high,3.0,210.0,5,FULL,6,6.0,43.81299927891989,-39.71975525525317,False
bk_high,BK,high,3.0,240.0,1,FULL,13,13.0,43.74059623668869,-53.061576647944165,False
bk_high,BK,high,3.0,240.0,2,FULL,11,11.0,43.10876499935716,-53.03286637574271,False
bk_high,BK,high,3.0,240.0,3,FULL,13,13.0,43.271358860247645,-53.916511755367345,False
bk_high,BK,high,3.0,240.0,4,FULL,11,11.0,43.7065737950015,-52.882102602342286,False
bk_high,BK,high,3.0,240.0,5,FULL,11,11.0,42.40629262901764,-53.43223057325791,False
bk_high,BK,high,3.0,270.0,1,FULL,13,13.0,43.302164422947506,-59.84578377043017,False
bk_high,BK,high,3.0,270.0,2,FULL,11,11.0,42.29336418925005,-59.81796519255044,False
bk_high,BK,high,3.0,270.0,3,FULL,15,15.0,43.06069776868906,-59.81512602856079,False
bk_high,BK,high,3.0,270.0,4,FULL,11,11.0,41.77764979615588,-59.91151934454348,False
bk_high,BK,high,3.0,270.0,5,FULL,13,13.0,42.52607728912075,-59.99065819104457,False
bk_high,BK,high,3.0,300.0,1,FULL,13,13.0,43.36917456594401,-60.19088389619847,False
bk_high,BK,high,3.0,300.0,2,FULL,11,11.0,41.63862802160317,-60.14187759546888,False
bk_high,BK,high,3.0,300.0,3,FULL,11,11.0,42.54447885524857,-60.2014398262581,False
bk_high,BK,high,3.0,300.0,4,FULL,10,10.0,42.69388316785727,-60.232316059181215,False
bk_high,BK,high,3.0,300.0,5,FULL,12,12.0,42.54314464251627,-60.27737759645563,False
bk_high,BK,high,3.0,330.0,1,FULL,13,13.0,43.201426913356414,-60.18284084482911,False
bk_high,BK,high,3.0,330.0,2,FULL,9,9.0,41.979022502043605,-60.13024411952618,False
bk_high,BK,high,3.0,330.0,3,FULL,10,10.0,42.759455724543265,-60.223334177556026,False
bk_high,BK,high,3.0,330.0,4,FULL,10,10.0,42.897253849958396,-60.19670478309009,False
bk_high,BK,high,3.0,330.0,5,FULL,12,12.0,42.573692949602304,-60.26162879188377,False
sk_low,SK,low,0.06,0.0,1,FULL,17,17.0,43.215803764893344,-58.94124554218835,False
sk_low,SK,low,0.06,0.0,2,FULL,11,11.0,42.865057447892134,-59.06273802207378,False
sk_low,SK,low,0.06,0.0,3,FULL,15,15.0,43.0454297748446,-59.08864941408116,False
sk_low,SK,low,0.06,0.0,4,FULL,14,14.0,43.909101746109975,-59.0531465941931,False
sk_low,SK,low,0.06,0.0,5,FULL,17,17.0,42.87027920509645,-59.186583971405014,False
sk_low,SK,low,0.06,30.0,1,FULL,12,12.0,43.97256738055832,-43.369787249221964,False
sk_low,SK,low,0.06,30.0,2,FULL,16,16.0,44.1448200296648,-43.256273692360594,False
sk_low,SK,low,0.06,30.0,3,FULL,15,15.0,43.37610402526438,-43.67249603654173,False
sk_low,SK,low,0.06,30.0,4,FULL,13,13.0,44.444258642522946,-43.73248421307201,False
sk_low,SK,low,0.06,30.0,5,FULL,15,15.0,43.57309925339642,-43.63083367349638,False
sk_low,SK,low,0.06,60.0,1,FULL,9,9.0,44.34773478328562,-35.86828819321537,False
sk_low,SK,low,0.06,60.0,2,FULL,8,8.0,44.011669743108044,-36.2767794824205,False
sk_low,SK,low,0.06,60.0,3,FULL,8,8.0,44.31941556637109,-36.20815332591327,False
sk_low,SK,low,0.06,60.0,4,FULL,13,13.0,43.6611826052964,-35.9815724791408,False
sk_low,SK,low,0.06,60.0,5,FULL,12,12.0,44.07303354102577,-36.22830859079694,False
sk_low,SK,low,0.06,90.0,1,FULL,8,8.0,44.33113521454954,-35.5064155147404,False
sk_low,SK,low,0.06,90.0,2,FULL,7,7.0,43.84926411911194,-36.154013513900296,False
sk_low,SK,low,0.06,90.0,3,FULL,9,9.0,43.24397010691577,-36.343790014086494,False
sk_low,SK,low,0.06,90.0,4,FULL,10,10.0,44.258683638577835,-35.876614367627255,False
sk_low,SK,low,0.06,90.0,5,FULL,9,9.0,44.20402411415776,-35.99680648788429,False
sk_low,SK,low,0.06,120.0,1,FULL,7,7.0,44.33113521454954,-35.5064155147404,False
sk_low,SK,low,0.06,120.0,2,FULL,7,7.0,43.84926411911194,-36.154013513900296,False
sk_low,SK,low,0.06,120.0,3,FULL,9,9.0,43.24397010691577,-36.343790014086494,False
sk_low,SK,low,0.06,120.0,4,FULL,10,10.0,44.258683638577835,-35.876614367627255,False
sk_low,SK,low,0.06,120.0,5,FULL,9,9.0,44.20402411415776,-35.99680648788429,False
sk_low,SK,low,0.06,150.0,1,FULL,7,7.0,44.33113521454954,-35.5064155147404,False
sk_low,SK,low,0.06,150.0,2,FULL,7,7.0,43.84926411911194,-36.154013513900296,False
sk_low,SK,low,0.06,150.0,3,FULL,9,9.0,43.24397010691577,-36.343790014086494,False
sk_low,SK,low,0.06,150.0,4,FULL,10,10.0,44.258683638577835,-35.876614367627255,False
sk_low,SK,low,0.06,150.0,5,FULL,9,9.0,44.20402411415776,-35.99680648788429,False
sk_low,SK,low,0.06,180.0,1,FULL,7,7.0,44.33113521454954,-35.5064155147404,False
sk_low,SK,low,0.06,180.0,2,FULL,7,7.0,43.84926411911194,-36.154013513900296,False
sk_low,SK,low,0.06,180.0,3,FULL,9,9.0,43.24397010691577,-36.343790014086494,False
sk_low,SK,low,0.06,180.0,4,FULL,10,10.0,44.258683638577835,-35.876614367627255,False
sk_low,SK,low,0.06,180.0,5,FULL,9,9.0,44.20402411415776,-35.99680648788429,False
sk_low,SK,low,0.06,210.0,1,FULL,12,12.0,43.48665033347714,-37.286255677198525,False
sk_low,SK,low,0.06,210.0,2,FULL,7,7.0,44.42339101120573,-37.223389164780706,False
sk_low,SK,low,0.06,210.0,3,FULL,12,12.0,43.30905808258757,-37.23493124015345,False
sk_low,SK,low,0.06,210.0,4,FULL,12,12.0,43.340862150505984,-37.57361701645658,False
sk_low,SK,low,0.06,210.0,5,FULL,7,7.0,43.31858168130872,-37.90741165883438,False
sk_low,SK,low,0.06,240.0,1,FULL,20,20.0,44.20380859346865,-52.26311909734688,False
sk_low,SK,low,0.06,240.0,2,FULL,17,17.0,43.626899206789346,-51.83287207240991,False
sk_low,SK,low,0.06,240.0,3,FULL,17,17.0,44.105673919620756,-52.5365556560385,False
sk_low,SK,low,0.06,240.0,4,FULL,16,16.0,43.85861286898582,-52.02681892627344,False
sk_low,SK,low,0.06,240.0,5,FULL,17,17.0,44.19329637666026,-52.14288157477947,False
sk_low,SK,low,0.06,270.0,1,FULL,17,17.0,43.44042017917621,-59.445448796074174,False
sk_low,SK,low,0.06,270.0,2,FULL,13,13.0,42.98282308367634,-59.41582528670658,False
sk_low,SK,low,0.06,270.0,3,FULL,18,18.0,43.32481402031555,-59.4128095854378,False
sk_low,SK,low,0.06,270.0,4,FULL,16,16.0,43.74458350560366,-59.51554597848509,False
sk_low,SK,low,0.06,270.0,5,FULL,19,19.0,43.45793344040709,-59.59864690726947,False
sk_low,SK,low,0.06,300.0,1,FULL,17,17.0,43.087558922301774,-59.81076857171039,False
sk_low,SK,low,0.06,300.0,2,FULL,15,15.0,43.81510779354686,-59.758321775109806,False
sk_low,SK,low,0.06,300.0,3,FULL,16,16.0,43.78631991051766,-59.82083759244325,False
sk_low,SK,low,0.06,300.0,4,FULL,15,15.0,43.29959000064265,-59.85338367432068,False
sk_low,SK,low,0.06,300.0,5,FULL,19,19.0,43.48682296845223,-59.90070638020409,False
sk_low,SK,low,0.06,330.0,1,FULL,18,18.0,42.89212749433013,-59.80239509985496,False
sk_low,SK,low,0.06,330.0,2,FULL,17,17.0,43.33803344657695,-59.746116917431515,False
sk_low,SK,low,0.06,330.0,3,FULL,13,13.0,43.094570709297614,-59.84363488296951,False
sk_low,SK,low,0.06,330.0,4,FULL,16,16.0,43.5437178944712,-59.81606856752962,False
sk_low,SK,low,0.06,330.0,5,FULL,15,15.0,43.183288172073574,-59.884050862997505,False
sk_med,SK,med,0.2,0.0,1,FULL,17,17.0,42.7891319277446,-59.096442589021656,False
sk_med,SK,med,0.2,0.0,2,FULL,12,12.0,43.12832969485733,-59.21337069509047,False
sk_med,SK,med,0.2,0.0,3,FULL,13,13.0,43.36697477784327,-59.23923829537305,False
sk_med,SK,med,0.2,0.0,4,FULL,13,13.0,43.19436948609104,-59.20419797233118,False
sk_med,SK,med,0.2,0.0,5,FULL,16,16.0,43.664170883538446,-59.33279060694383,False
sk_med,SK,med,0.2,30.0,1,FULL,12,12.0,43.27524422855162,-43.795863370268286,False
sk_med,SK,med,0.2,30.0,2,FULL,13,13.0,44.31757749963335,-43.73934363952184,False
sk_med,SK,med,0.2,30.0,3,FULL,14,14.0,44.112696102740934,-44.08312532735551,False
sk_med,SK,med,0.2,30.0,4,FULL,16,16.0,43.39000961142918,-44.07904667788478,False
sk_med,SK,med,0.2,30.0,5,FULL,15,15.0,43.58320743310226,-43.87056100787191,False
sk_med,SK,med,0.2,60.0,1,FULL,9,9.0,44.2877689215808,-36.41526283816787,False
sk_med,SK,med,0.2,60.0,2,FULL,7,7.0,44.398507164963995,-36.576508407123676,False
sk_med,SK,med,0.2,60.0,3,FULL,8,8.0,43.46971629324292,-36.661016589666694,False
sk_med,SK,med,0.2,60.0,4,FULL,15,15.0,43.833409374546015,-36.382738107715326,False
sk_med,SK,med,0.2,60.0,5,FULL,12,12.0,43.65986441308601,-36.7314718476293,False
sk_med,SK,med,0.2,90.0,1,FULL,9,9.0,44.25750678662892,-35.81302422500671,False
sk_med,SK,med,0.2,90.0,2,FULL,7,7.0,43.9382235344883,-36.57724969542329,False
sk_med,SK,med,0.2,90.0,3,FULL,10,10.0,43.19264117570369,-36.70947554698493,False
sk_med,SK,med,0.2,90.0,4,FULL,9,9.0,43.148627153519435,-36.23484145605061,False
sk_med,SK,med,0.2,90.0,5,FULL,10,10.0,43.2522697849372,-36.38737397419597,False
sk_med,SK,med,0.2,120.0,1,FULL,8,8.0,44.25750678662892,-35.81302422500671,False
sk_med,SK,med,0.2,120.0,2,FULL,7,7.0,43.9382235344883,-36.57724969542329,False
sk_med,SK,med,0.2,120.0,3,FULL,10,10.0,43.19264117570369,-36.70947554698493,False
sk_med,SK,med,0.2,120.0,4,FULL,9,9.0,43.148627153519435,-36.23484145605061,False
sk_med,SK,med,0.2,120.0,5,FULL,10,10.0,43.2522697849372,-36.38737397419597,False
sk_med,SK,med,0.2,150.0,1,FULL,8,8.0,44.25750678662892,-35.81302422500671,False
sk_med,SK,med,0.2,150.0,2,FULL,7,7.0,43.9382235344883,-36.57724969542329,False
sk_med,SK,med,0.2,150.0,3,FULL,10,10.0,43.19264117570369,-36.70947554698493,False
sk_med,SK,med,0.2,150.0,4,FULL,9,9.0,43.148627153519435,-36.23484145605061,False
sk_med,SK,med,0.2,150.0,5,FULL,10,10.0,43.2522697849372,-36.38737397419597,False
sk_med,SK,med,0.2,180.0,1,FULL,8,8.0,44.25750678662892,-35.81302422500671,False
sk_med,SK,med,0.2,180.0,2,FULL,7,7.0,43.9382235344883,-36.57724969542329,False
sk_med,SK,med,0.2,180.0,3,FULL,10,10.0,43.19264117570369,-36.70947554698493,False
sk_med,SK,med,0.2,180.0,4,FULL,9,9.0,43.148627153519435,-36.23484145605061,False
sk_med,SK,med,0.2,180.0,5,FULL,10,10.0,43.2522697849372,-36.38737397419597,False
sk_med,SK,med,0.2,210.0,1,FULL,12,12.0,43.73920286733389,-37.702613946354894,False
sk_med,SK,med,0.2,210.0,2,FULL,8,8.0,43.224876985424594,-37.723416416490714,False
sk_med,SK,med,0.2,210.0,3,FULL,12,12.0,43.62285290207235,-37.66281013976116,False
sk_med,SK,med,0.2,210.0,4,FULL,12,12.0,43.87370201934975,-37.839233929271366,False
sk_med,SK,med,0.2,210.0,5,FULL,7,7.0,44.38824866130639,-38.17649144493101,False
sk_med,SK,med,0.2,240.0,1,FULL,18,18.0,43.691314865948186,-52.63332983896811,False
sk_med,SK,med,0.2,240.0,2,FULL,17,17.0,43.15246056694536,-52.43233265702286,False
sk_med,SK,med,0.2,240.0,3,FULL,15,15.0,44.290185621515086,-52.75758226368671,False
sk_med,SK,med,0.2,240.0,4,FULL,15,15.0,44.21907196793953,-52.348319823845266,False
sk_med,SK,med,0.2,240.0,5,FULL,18,18.0,43.1639126176604,-52.50573141621385,False
sk_med,SK,med,0.2,270.0,1,FULL,17,17.0,43.803412192787086,-59.58197138673905,False
sk_med,SK,med,0.2,270.0,2,FULL,14,14.0,43.58465998604015,-59.55224979648614,False
sk_med,SK,med,0.2,270.0,3,FULL,19,19.0,42.86872224688153,-59.55012445733192,False
sk_med,SK,med,0.2,270.0,4,FULL,16,16.0,43.44891402955968,-59.648977928568314,False
sk_med,SK,med,0.2,270.0,5,FULL,17,17.0,44.03923691167332,-59.72927832219233,False
sk_med,SK,med,0.2,300.0,1,FULL,17,17.0,43.82219946812644,-59.93709832272177,False
sk_med,SK,med,0.2,300.0,2,FULL,15,15.0,43.645226567270115,-59.886927284093034,False
sk_med,SK,med,0.2,300.0,3,FULL,16,16.0,43.447948367972366,-59.94799553095492,False
sk_med,SK,med,0.2,300.0,4,FULL,14,14.0,43.07217610591223,-59.978938341282955,False
sk_med,SK,med,0.2,300.0,5,FULL,17,17.0,43.61949679729748,-60.02504148991891,False
sk_med,SK,med,0.2,330.0,1,FULL,17,17.0,43.85122420803998,-59.92877420914672,False
sk_med,SK,med,0.2,330.0,2,FULL,17,17.0,43.712272285872295,-59.87483165910897,False
sk_med,SK,med,0.2,330.0,3,FULL,11,11.0,42.9466174236086,-59.97064910176698,False
sk_med,SK,med,0.2,330.0,4,FULL,15,15.0,43.49291836095728,-59.94240433142982,False
sk_med,SK,med,0.2,330.0,5,FULL,15,15.0,42.91332503180298,-60.008459959427455,False
sk_high,SK,high,0.6,0.0,1,FULL,14,14.0,43.672800226851855,-59.475040066102345,False
sk_high,SK,high,0.6,0.0,2,FULL,11,11.0,43.09554514523245,-59.5819516704343,False
sk_high,SK,high,0.6,0.0,3,FULL,13,13.0,43.90989249187531,-59.60789019118518,False
sk_high,SK,high,0.6,0.0,4,FULL,11,11.0,43.69679720601039,-59.574172126519294,False
sk_high,SK,high,0.6,0.0,5,FULL,14,14.0,43.25926279478509,-59.69198851329144,False
sk_high,SK,high,0.6,30.0,1,FULL,13,13.0,44.190190312322855,-45.08129215741458,False
sk_high,SK,high,0.6,30.0,2,FULL,16,16.0,43.80888535067772,-44.98222031526492,False
sk_high,SK,high,0.6,30.0,3,FULL,15,15.0,43.57956947634477,-45.34081536178782,False
sk_high,SK,high,0.6,30.0,4,FULL,16,16.0,43.14975212273365,-45.123861583614705,False
sk_high,SK,high,0.6,30.0,5,FULL,18,18.0,44.22189211879715,-45.164669800014494,False
sk_high,SK,high,0.6,60.0,1,FULL,12,12.0,43.886813787687665,-37.516126673662406,False
sk_high,SK,high,0.6,60.0,2,FULL,12,12.0,43.2323293616891,-37.546200307631814,False
sk_high,SK,high,0.6,60.0,3,FULL,8,8.0,43.82672648641057,-37.56940342374765,False
sk_high,SK,high,0.6,60.0,4,FULL,14,14.0,43.701802232184704,-37.38355553330839,False
sk_high,SK,high,0.6,60.0,5,FULL,13,13.0,44.24322696426378,-37.71511798447287,False
sk_high,SK,high,0.6,90.0,1,FULL,10,10.0,43.18740859447706,-37.092333432836675,False
sk_high,SK,high,0.6,90.0,2,FULL,9,9.0,44.06444027260581,-37.54385154274373,False
sk_high,SK,high,0.6,90.0,3,FULL,9,9.0,44.055504817808576,-37.773893759754955,False
sk_high,SK,high,0.6,90.0,4,FULL,10,10.0,43.039943081670074,-37.36994938489989,False
sk_high,SK,high,0.6,90.0,5,FULL,8,8.0,43.10179935039633,-37.5199539629508,False
sk_high,SK,high,0.6,120.0,1,FULL,9,9.0,42.995615299363294,-37.092333432836675,False
sk_high,SK,high,0.6,120.0,2,FULL,9,9.0,44.06444027260581,-37.54385154274373,False
sk_high,SK,high,0.6,120.0,3,FULL,9,9.0,44.055504817808576,-37.773893759754955,False
sk_high,SK,high,0.6,120.0,4,FULL,10,10.0,43.49237325845138,-37.36994938489989,False
sk_high,SK,high,0.6,120.0,5,FULL,8,8.0,43.10179935039633,-37.5199539629508,False
sk_high,SK,high,0.6,150.0,1,FULL,9,9.0,42.995615299363294,-37.092333432836675,False
sk_high,SK,high,0.6,150.0,2,FULL,9,9.0,44.06444027260581,-37.54385154274373,False
sk_high,SK,high,0.6,150.0,3,FULL,9,9.0,44.055504817808576,-37.773893759754955,False
sk_high,SK,high,0.6,150.0,4,FULL,10,10.0,43.039943081670074,-37.36994938489989,False
sk_high,SK,high,0.6,150.0,5,FULL,8,8.0,43.10179935039633,-37.5199539629508,False
sk_high,SK,high,0.6,180.0,1,FULL,9,9.0,42.995615299363294,-37.092333432836675,False
sk_high,SK,high,0.6,180.0,2,FULL,9,9.0,44.06444027260581,-37.54385154274373,False
sk_high,SK,high,0.6,180.0,3,FULL,9,9.0,44.055504817808576,-37.773893759754955,False
sk_high,SK,high,0.6,180.0,4,FULL,10,10.0,43.039943081670074,-37.36994938489989,False
sk_high,SK,high,0.6,180.0,5,FULL,8,8.0,43.10179935039633,-37.5199539629508,False
sk_high,SK,high,0.6,210.0,1,FULL,11,11.0,43.876018103316326,-39.1540139881822,False
sk_high,SK,high,0.6,210.0,2,FULL,9,9.0,43.419172182559,-38.81498696237428,False
sk_high,SK,high,0.6,210.0,3,FULL,12,12.0,43.108435508959495,-38.72565011402231,False
sk_high,SK,high,0.6,210.0,4,FULL,12,12.0,43.58487658590869,-38.938839859274125,False
sk_high,SK,high,0.6,210.0,5,FULL,9,9.0,43.17540986098038,-39.425122045238695,False
sk_high,SK,high,0.6,240.0,1,FULL,18,18.0,43.55410224542373,-53.42538705342071,False
sk_high,SK,high,0.6,240.0,2,FULL,15,15.0,43.221555384659176,-53.38814712955075,False
sk_high,SK,high,0.6,240.0,3,FULL,14,14.0,42.9271490452866,-54.16460230735222,False
sk_high,SK,high,0.6,240.0,4,FULL,13,13.0,43.29559772486954,-53.790018852852725,False
sk_high,SK,high,0.6,240.0,5,FULL,16,16.0,43.552889843590236,-53.84585380004669,False
sk_high,SK,high,0.6,270.0,1,FULL,16,16.0,43.80787829297465,-59.91992587504959,False
sk_high,SK,high,0.6,270.0,2,FULL,13,13.0,43.27795848024338,-59.89003727257557,False
sk_high,SK,high,0.6,270.0,3,FULL,16,16.0,43.62037678258732,-59.88985475807872,False
sk_high,SK,high,0.6,270.0,4,FULL,15,15.0,43.31631110493635,-59.98006797672572,False
sk_high,SK,high,0.6,270.0,5,FULL,16,16.0,43.62843586256955,-60.05409646967975,False
sk_high,SK,high,0.6,300.0,1,FULL,15,15.0,43.86849852891148,-60.252012348728215,False
sk_high,SK,high,0.6,300.0,2,FULL,14,14.0,43.759461351352606,-60.20693167950958,False
sk_high,SK,high,0.6,300.0,3,FULL,13,13.0,42.94996422950218,-60.264702321621,False
sk_high,SK,high,0.6,300.0,4,FULL,13,13.0,43.65217619015105,-60.29213658154924,False
sk_high,SK,high,0.6,300.0,5,FULL,16,16.0,43.94264234348266,-60.33557720872576,False
sk_high,SK,high,0.6,330.0,1,FULL,16,16.0,43.98724653480141,-60.24380353411056,False
sk_high,SK,high,0.6,330.0,2,FULL,13,13.0,43.643216016238064,-60.1950902960263,False
sk_high,SK,high,0.6,330.0,3,FULL,10,10.0,42.04564436553536,-60.28701927263674,False
sk_high,SK,high,0.6,330.0,4,FULL,14,14.0,43.654257324618825,-60.25739881958431,False
sk_high,SK,high,0.6,330.0,5,FULL,12,12.0,42.80541640311436,-60.31917129496222,False
kv7_low,Kv7,low,0.0001,0.0,1,FULL,18,18.0,43.1873967162927,-58.87012521901565,False
kv7_low,Kv7,low,0.0001,0.0,2,FULL,11,11.0,42.98933956067154,-58.99380119173977,False
kv7_low,Kv7,low,0.0001,0.0,3,FULL,15,15.0,43.803296127529805,-59.01975087271372,False
kv7_low,Kv7,low,0.0001,0.0,4,FULL,14,14.0,43.07444128272544,-58.9840541071942,False
kv7_low,Kv7,low,0.0001,0.0,5,FULL,17,17.0,43.8089252209466,-59.11979472195332,False
kv7_low,Kv7,low,0.0001,30.0,1,FULL,11,11.0,43.65598621696829,-43.113871503908555,False
kv7_low,Kv7,low,0.0001,30.0,2,FULL,15,15.0,44.2259991026055,-42.94695518901648,False
kv7_low,Kv7,low,0.0001,30.0,3,FULL,15,15.0,44.26170941973312,-43.317677819935035,False
kv7_low,Kv7,low,0.0001,30.0,4,FULL,14,14.0,43.79950971815117,-43.58686083172862,False
kv7_low,Kv7,low,0.0001,30.0,5,FULL,14,14.0,44.435120455107715,-43.31526912799487,False
kv7_low,Kv7,low,0.0001,60.0,1,FULL,8,8.0,43.26454799632443,-35.73563450727117,False
kv7_low,Kv7,low,0.0001,60.0,2,FULL,8,8.0,44.3184365741681,-36.146876431172984,False
kv7_low,Kv7,low,0.0001,60.0,3,FULL,8,8.0,43.28156284605185,-36.077455170112096,False
kv7_low,Kv7,low,0.0001,60.0,4,FULL,13,13.0,44.14838269347589,-35.86360244283052,False
kv7_low,Kv7,low,0.0001,60.0,5,FULL,9,9.0,43.737039535707865,-36.13061576838992,False
kv7_low,Kv7,low,0.0001,90.0,1,FULL,9,9.0,44.21379149247245,-35.34837658186773,False
kv7_low,Kv7,low,0.0001,90.0,2,FULL,7,7.0,43.31619302665717,-36.02864441069662,False
kv7_low,Kv7,low,0.0001,90.0,3,FULL,9,9.0,43.766191589201455,-36.145035595226055,False
kv7_low,Kv7,low,0.0001,90.0,4,FULL,9,9.0,44.30470662502239,-35.720472790802624,False
kv7_low,Kv7,low,0.0001,90.0,5,FULL,10,10.0,44.177820035993115,-35.83967094577498,False
kv7_low,Kv7,low,0.0001,120.0,1,FULL,8,8.0,44.21379149247245,-35.34837658186773,False
kv7_low,Kv7,low,0.0001,120.0,2,FULL,7,7.0,43.31619302665717,-36.02864441069662,False
kv7_low,Kv7,low,0.0001,120.0,3,FULL,9,9.0,43.766191589201455,-36.145035595226055,False
kv7_low,Kv7,low,0.0001,120.0,4,FULL,9,9.0,44.30470662502239,-35.720472790802624,False
kv7_low,Kv7,low,0.0001,120.0,5,FULL,10,10.0,44.177820035993115,-35.83967094577498,False
kv7_low,Kv7,low,0.0001,150.0,1,FULL,8,8.0,44.21379149247245,-35.34837658186773,False
kv7_low,Kv7,low,0.0001,150.0,2,FULL,7,7.0,43.31619302665717,-36.02864441069662,False
kv7_low,Kv7,low,0.0001,150.0,3,FULL,9,9.0,43.766191589201455,-36.145035595226055,False
kv7_low,Kv7,low,0.0001,150.0,4,FULL,9,9.0,44.30470662502239,-35.720472790802624,False
kv7_low,Kv7,low,0.0001,150.0,5,FULL,10,10.0,44.177820035993115,-35.83967094577498,False
kv7_low,Kv7,low,0.0001,180.0,1,FULL,8,8.0,44.21379149247245,-35.34837658186773,False
kv7_low,Kv7,low,0.0001,180.0,2,FULL,7,7.0,43.31619302665717,-36.02864441069662,False
kv7_low,Kv7,low,0.0001,180.0,3,FULL,9,9.0,43.766191589201455,-36.145035595226055,False
kv7_low,Kv7,low,0.0001,180.0,4,FULL,9,9.0,44.30470662502239,-35.720472790802624,False
kv7_low,Kv7,low,0.0001,180.0,5,FULL,10,10.0,44.177820035993115,-35.83967094577498,False
kv7_low,Kv7,low,0.0001,210.0,1,FULL,12,12.0,44.31039077700034,-37.07287999348493,False
kv7_low,Kv7,low,0.0001,210.0,2,FULL,8,8.0,44.24062808025053,-37.104979555341835,False
kv7_low,Kv7,low,0.0001,210.0,3,FULL,13,13.0,44.37248156174757,-36.98427244284576,False
kv7_low,Kv7,low,0.0001,210.0,4,FULL,11,11.0,43.35527846639598,-37.39104122455532,False
kv7_low,Kv7,low,0.0001,210.0,5,FULL,7,7.0,44.36191907074384,-37.750313604825955,False
kv7_low,Kv7,low,0.0001,240.0,1,FULL,20,20.0,44.09221574992156,-52.12743864054461,False
kv7_low,Kv7,low,0.0001,240.0,2,FULL,16,16.0,43.53453931010112,-51.670712907397956,False
kv7_low,Kv7,low,0.0001,240.0,3,FULL,17,17.0,44.27900788890531,-52.44977787391601,False
kv7_low,Kv7,low,0.0001,240.0,4,FULL,16,16.0,43.388746939967064,-51.882621064293964,False
kv7_low,Kv7,low,0.0001,240.0,5,FULL,18,18.0,43.71003234800699,-51.99523511992586,False
kv7_low,Kv7,low,0.0001,270.0,1,FULL,18,18.0,43.22723098475758,-59.38328880282146,False
kv7_low,Kv7,low,0.0001,270.0,2,FULL,13,13.0,42.668014936400276,-59.353715640473304,False
kv7_low,Kv7,low,0.0001,270.0,3,FULL,19,19.0,42.83684727439367,-59.35027419256827,False
kv7_low,Kv7,low,0.0001,270.0,4,FULL,16,16.0,43.70620842710287,-59.45485648104635,False
kv7_low,Kv7,low,0.0001,270.0,5,FULL,19,19.0,43.48784213011434,-59.53928498058037,False
kv7_low,Kv7,low,0.0001,300.0,1,FULL,18,18.0,42.94857057487769,-59.75342424057706,False
kv7_low,Kv7,low,0.0001,300.0,2,FULL,15,15.0,42.976524555061026,-59.69989727287584,False
kv7_low,Kv7,low,0.0001,300.0,3,FULL,15,15.0,43.76866972632869,-59.76309493737921,False
kv7_low,Kv7,low,0.0001,300.0,4,FULL,15,15.0,43.553906301415914,-59.796409062886354,False
kv7_low,Kv7,low,0.0001,300.0,5,FULL,18,18.0,43.5197487912657,-59.84431682675893,False
kv7_low,Kv7,low,0.0001,330.0,1,FULL,18,18.0,43.382254849113544,-59.74502770301063,False
kv7_low,Kv7,low,0.0001,330.0,2,FULL,17,17.0,43.46028028034321,-59.68764130518656,False
kv7_low,Kv7,low,0.0001,330.0,3,FULL,14,14.0,43.59072149188476,-59.785959288310345,False
kv7_low,Kv7,low,0.0001,330.0,4,FULL,16,16.0,43.49541370015573,-59.75872752501117,False
kv7_low,Kv7,low,0.0001,330.0,5,FULL,15,15.0,43.378003111785354,-59.827626700916404,False
kv7_med,Kv7,med,0.001,0.0,1,FULL,16,16.0,43.18715934229749,-58.8701508597701,False
kv7_med,Kv7,med,0.001,0.0,2,FULL,12,12.0,42.990057699140195,-58.99382606603418,False
kv7_med,Kv7,med,0.001,0.0,3,FULL,15,15.0,43.780468935816714,-59.01977574779619,False
kv7_med,Kv7,med,0.001,0.0,4,FULL,13,13.0,43.09993220635237,-58.98407917930057,False
kv7_med,Kv7,med,0.001,0.0,5,FULL,17,17.0,43.80688656690578,-59.11981893792798,False
kv7_med,Kv7,med,0.001,30.0,1,FULL,11,11.0,43.660226248054755,-43.115737196987546,False
kv7_med,Kv7,med,0.001,30.0,2,FULL,15,15.0,44.2187440503093,-42.95035905695664,False
kv7_med,Kv7,med,0.001,30.0,3,FULL,15,15.0,44.25750579383555,-43.32654018016983,False
kv7_med,Kv7,med,0.001,30.0,4,FULL,14,14.0,43.794810359936896,-43.58472231773565,False
kv7_med,Kv7,med,0.001,30.0,5,FULL,14,14.0,44.43663153127379,-43.30540323584749,False
kv7_med,Kv7,med,0.001,60.0,1,FULL,8,8.0,43.26442196644469,-35.7381072928905,False
kv7_med,Kv7,med,0.001,60.0,2,FULL,8,8.0,44.31922063747184,-36.14767170984325,False
kv7_med,Kv7,med,0.001,60.0,3,FULL,8,8.0,43.28128140084226,-36.07908864739935,False
kv7_med,Kv7,med,0.001,60.0,4,FULL,13,13.0,44.14511506739402,-35.865094345752055,False
kv7_med,Kv7,med,0.001,60.0,5,FULL,9,9.0,43.74662767572886,-36.13165985694021,False
kv7_med,Kv7,med,0.001,90.0,1,FULL,9,9.0,44.20925417655966,-35.348334778351195,False
